author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Первостроитель;developer;https://ekb.cian.ru/sale/flat/297114791/;Екатеринбург;sale;flat;1;24;3;88.2;16264000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Железно;developer;https://ekb.cian.ru/sale/flat/313394858/;Екатеринбург;sale;flat;1;8;3;136.0;;; Косотурская;1В/2;Чкаловская;Лес
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516458/;Екатеринбург;sale;flat;2;6;3;64.7;16431300;Центр; Свердлова;32;Динамо;Екатерининский парк
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/312866243/;Екатеринбург;sale;flat;32;32;3;86.5;16499269;Центр;Центральный жилрайон;;Уральская;Азина 16 ЖК
;;https://ekb.cian.ru/sale/flat/314740082/;Екатеринбург;sale;flat;11;19;3;97.12;16510400;Кировский; Ботаническая;22;Динамо;АЛЛЕГРО
Астра;developer;https://ekb.cian.ru/sale/flat/315803693/;Екатеринбург;sale;flat;1;17;3;98.6;16466200;Верх-Исетский; Плотников;6А;Площадь 1905 года;Белый Парус
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516310/;Екатеринбург;sale;flat;2;7;3;66.4;16672500;Центр; Свердлова;32Б;Динамо;Екатерининский парк
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516307/;Екатеринбург;sale;flat;1;7;3;66.6;16623900;Центр; Свердлова;32Б;Динамо;Екатерининский парк
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551858/;Екатеринбург;sale;flat;3;32;3;117.4;16899000;;;6;Чкаловская;First
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/312866527/;Екатеринбург;sale;flat;32;32;3;86.3;16782156;Центр;Центральный жилрайон;;Уральская;Азина 16 ЖК
Первостроитель;developer;https://ekb.cian.ru/sale/flat/297114743/;Екатеринбург;sale;flat;5;24;3;88.9;16806000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Брусника;developer;https://ekb.cian.ru/sale/flat/316000589/;Екатеринбург;sale;flat;1;9;3;149.1;16980000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
;;https://ekb.cian.ru/sale/flat/304476793/;Екатеринбург;sale;flat;5;19;3;89.63;17029700;Кировский; Ботаническая;22;Динамо;АЛЛЕГРО
;;https://ekb.cian.ru/sale/flat/310059788/;Екатеринбург;sale;flat;5;29;3;88.4;16958214;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Железно;developer;https://ekb.cian.ru/sale/flat/314439412/;Екатеринбург;sale;flat;6;7;3;101.0;16959501;;;;Чкаловская;Лес ЖК
;;https://ekb.cian.ru/sale/flat/314751890/;Екатеринбург;sale;flat;9;19;3;106.35;17016000;Кировский; Ботаническая;22;Динамо;АЛЛЕГРО
СЗ Да на Амундсена;developer;https://ekb.cian.ru/sale/flat/315791190/;Екатеринбург;sale;flat;10;31;3;100.9;16906400;Ленинский;;;Чкаловская;ДА на Амундсена ЖК
ID 129737984;developer;https://ekb.cian.ru/sale/flat/316004424/;Екатеринбург;sale;flat;4;8;3;97.54;17048822;Орджоникидзевский; Уральских Рабочих;26;Проспект Космонавтов;Банников Дом
Брусника;developer;https://ekb.cian.ru/sale/flat/310509808/;Екатеринбург;sale;flat;4;16;3;94.86;17090000;;;;Чкаловская;Южные Кварталы ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516398/;Екатеринбург;sale;flat;21;29;3;73.2;17143000;Центр; Свердлова;12;Динамо;Екатерининский парк
Брусника;developer;https://ekb.cian.ru/sale/flat/306088423/;Екатеринбург;sale;flat;3;16;3;96.4;17260000;;;;Чкаловская;Южные Кварталы ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516215/;Екатеринбург;sale;flat;6;31;3;76.2;17290000;Центр; Михаила Ананьева;;Динамо;Екатерининский парк
Atlas Development;developer;https://ekb.cian.ru/sale/flat/307134437/;Екатеринбург;sale;flat;3;33;3;79.6;17337008;; Московская;249/2;Чкаловская;Парк Столиц
Синара–Девелопмент;developer;https://ekb.cian.ru/sale/flat/314107294/;Екатеринбург;sale;flat;2;25;3;103.6;17306000;Чкаловский; 8 Марта;204к8;Чкаловская;Botanika Green House
Деловой Квартал;developer;https://ekb.cian.ru/sale/flat/300548339/;Екатеринбург;sale;flat;16;25;3;109.54;17381000;Октябрьский;;;Ботаническая;Премиум Кварталы Маяковка ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/312768878/;Екатеринбург;sale;flat;1;8;3;139.13;17490000;Орджоникидзевский;переулок Механический;;Проспект Космонавтов;Северный квартал
Первостроитель;developer;https://ekb.cian.ru/sale/flat/300290793/;Екатеринбург;sale;flat;3;10;3;88.9;17425000;Кировский; Мира;47к5;Геологическая;Проспект Мира. Компаунд
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551715/;Екатеринбург;sale;flat;3;22;3;139.4;17452000;;;6;Чкаловская;First
Арбат;real_estate_agent;https://ekb.cian.ru/sale/flat/314767369/;Екатеринбург;sale;flat;18;29;3;56.0;17650000;Центр; Свердлова;32Б;Динамо;Екатерининский парк
Брусника;developer;https://ekb.cian.ru/sale/flat/313127021/;Екатеринбург;sale;flat;1;9;3;143.02;17650000;Орджоникидзевский;переулок Механический;11;Проспект Космонавтов;Северный квартал
;;https://ekb.cian.ru/sale/flat/307933681/;Екатеринбург;sale;flat;12;19;3;98.2;17676000;Кировский; Ботаническая;22;Динамо;АЛЛЕГРО
Синара–Девелопмент;developer;https://ekb.cian.ru/sale/flat/314107319/;Екатеринбург;sale;flat;7;25;3;103.0;17740000;Чкаловский; 8 Марта;204к8;Чкаловская;Botanika Green House
Первостроитель;developer;https://ekb.cian.ru/sale/flat/291964127/;Екатеринбург;sale;flat;1;25;3;85.5;17696000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
Унистрой;developer;https://ekb.cian.ru/sale/flat/304825639/;Екатеринбург;sale;flat;6;12;3;85.85;17801000;; Цвиллинга;7/6;Чкаловская;Парковый квартал 2.0
СТУДИЯПАРК;developer;https://ekb.cian.ru/sale/flat/304416052/;Екатеринбург;sale;flat;28;28;3;91.54;17813684;; Фрунзе;31/2;Чкаловская;СТУДИЯПАРК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516280/;Екатеринбург;sale;flat;1;6;3;70.4;17828100;Центр; Свердлова;32Б;Динамо;Екатерининский парк
АТОМ;developer;https://ekb.cian.ru/sale/flat/310640220/;Екатеринбург;sale;flat;21;22;3;90.58;17900000;Орджоникидзевский; Кузнецова;11А;Уралмаш;Северное сияние
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516285/;Екатеринбург;sale;flat;2;6;3;71.2;18211500;Центр; Свердлова;32Б;Динамо;Екатерининский парк
Atlas Development;developer;https://ekb.cian.ru/sale/flat/313852753/;Екатеринбург;sale;flat;5;21;3;91.9;18131760;Октябрьский; Шатурская;;Ботаническая;Атлас Ауро
Первостроитель;developer;https://ekb.cian.ru/sale/flat/297114630/;Екатеринбург;sale;flat;2;24;3;100.8;18141000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Atlas Development;developer;https://ekb.cian.ru/sale/flat/302118230/;Екатеринбург;sale;flat;6;33;3;83.3;18218370;; Московская;249/2;Чкаловская;Парк Столиц
Первостроитель;developer;https://ekb.cian.ru/sale/flat/307218961/;Екатеринбург;sale;flat;3;24;3;100.3;18289000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Первостроитель;developer;https://ekb.cian.ru/sale/flat/291964098/;Екатеринбург;sale;flat;8;25;3;86.65;18341000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313558572/;Екатеринбург;sale;flat;1;6;3;73.1;18396000;Центр; Свердлова;32;Динамо;Екатерининский парк
Первостроитель;developer;https://ekb.cian.ru/sale/flat/268943488/;Екатеринбург;sale;flat;3;10;3;93.0;18405000;Кировский; Мира;47к3;Геологическая;Проспект Мира. Компаунд
Брусника;developer;https://ekb.cian.ru/sale/flat/312768964/;Екатеринбург;sale;flat;7;7;3;145.1;18610000;Орджоникидзевский;переулок Механический;9;Проспект Космонавтов;Северный квартал
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516279/;Екатеринбург;sale;flat;1;6;3;75.5;18552600;Центр; Свердлова;32Б;Динамо;Екатерининский парк
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298203924/;Екатеринбург;sale;flat;6;28;3;89.56;18550000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Форум-групп;developer;https://ekb.cian.ru/sale/flat/316066210/;Екатеринбург;sale;flat;9;24;3;93.9;18544220;Железнодорожный; Одинарка;6;Динамо;Ольховский парк
Первостроитель;developer;https://ekb.cian.ru/sale/flat/285225910/;Екатеринбург;sale;flat;20;25;3;80.7;18548000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516433/;Екатеринбург;sale;flat;1;7;3;79.0;18686700;Центр; Свердлова;32;Динамо;Екатерининский парк
Atlas Development;developer;https://ekb.cian.ru/sale/flat/313852780/;Екатеринбург;sale;flat;14;21;3;91.4;18773093;Октябрьский; Шатурская;;Ботаническая;Атлас Ауро
Первостроитель;developer;https://ekb.cian.ru/sale/flat/297114636/;Екатеринбург;sale;flat;2;24;3;102.5;18704000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Первостроитель;developer;https://ekb.cian.ru/sale/flat/313073431/;Екатеринбург;sale;flat;6;10;3;94.6;18712000;Кировский; Мира;47к5;Геологическая;Проспект Мира. Компаунд
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227393/;Екатеринбург;sale;flat;6;28;3;87.75;18922000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Первостроитель;developer;https://ekb.cian.ru/sale/flat/281232770/;Екатеринбург;sale;flat;23;25;3;80.3;18892000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
;;https://ekb.cian.ru/sale/flat/309674610/;Екатеринбург;sale;flat;23;29;3;87.2;19104208;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Atlas Development;developer;https://ekb.cian.ru/sale/flat/302539348/;Екатеринбург;sale;flat;20;30;3;85.8;19367760;; Московская;249/2;Чкаловская;Парк Столиц
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516273/;Екатеринбург;sale;flat;2;6;3;77.9;19293300;Центр; Свердлова;32Б;Динамо;Екатерининский парк
Atlas Development;developer;https://ekb.cian.ru/sale/flat/302118226/;Екатеринбург;sale;flat;21;33;3;84.0;19483735;; Московская;249/2;Чкаловская;Парк Столиц
Первостроитель;developer;https://ekb.cian.ru/sale/flat/282164646/;Екатеринбург;sale;flat;15;25;3;87.5;19547000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516451/;Екатеринбург;sale;flat;2;7;3;78.2;19741500;Центр; Свердлова;32;Динамо;Екатерининский парк
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/314930412/;Екатеринбург;sale;flat;3;24;3;79.4;19636000;Центр; Большакова;66;Геологическая;RedRock
Нижнеисетский пруд;developer;https://ekb.cian.ru/sale/flat/314741261/;Екатеринбург;sale;flat;18;25;3;109.86;19800000;Октябрьский;;;Геологическая;Лувр ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516295/;Екатеринбург;sale;flat;6;6;3;75.0;19809000;Центр; Свердлова;32Б;Динамо;Екатерининский парк
Форум-групп;developer;https://ekb.cian.ru/sale/flat/298652613/;Екатеринбург;sale;flat;20;29;3;85.8;20148730;Центр;Центральный жилрайон;;Площадь 1905 года;Форма ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516457/;Екатеринбург;sale;flat;1;6;3;81.8;20080800;Центр; Свердлова;32;Динамо;Екатерининский парк
Форум-групп;developer;https://ekb.cian.ru/sale/flat/304812557/;Екатеринбург;sale;flat;20;32;3;87.4;20031896;Железнодорожный; Одинарка;6;Динамо;Ольховский парк
Брусника;developer;https://ekb.cian.ru/sale/flat/312769071/;Екатеринбург;sale;flat;6;9;3;181.2;20380000;Орджоникидзевский;переулок Механический;11;Проспект Космонавтов;Северный квартал
Унистрой;developer;https://ekb.cian.ru/sale/flat/304825793/;Екатеринбург;sale;flat;6;11;3;91.99;20345000;; Цвиллинга;7/6;Чкаловская;Парковый квартал 2.0
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/314301283/;Екатеринбург;sale;flat;9;28;3;107.77;20500000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298645849/;Екатеринбург;sale;flat;10;28;3;110.19;20500000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227406/;Екатеринбург;sale;flat;7;28;3;97.62;20963000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Первостроитель;developer;https://ekb.cian.ru/sale/flat/272590604/;Екатеринбург;sale;flat;2;25;3;104.1;21179000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
Унистрой;developer;https://ekb.cian.ru/sale/flat/304825764/;Екатеринбург;sale;flat;3;11;3;100.77;21246000;; Цвиллинга;7/6;Чкаловская;Парковый квартал 2.0
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298204379/;Екатеринбург;sale;flat;8;28;3;104.93;21250000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Практика;developer;https://ekb.cian.ru/sale/flat/313062310/;Екатеринбург;sale;flat;29;30;3;147.1;21278701;Орджоникидзевский;;;Проспект Космонавтов;Настоящий ЖК
Практика;developer;https://ekb.cian.ru/sale/flat/313062306/;Екатеринбург;sale;flat;30;30;3;144.3;21280000;Орджоникидзевский;;;Проспект Космонавтов;Настоящий ЖК
;;https://ekb.cian.ru/sale/flat/309674596/;Екатеринбург;sale;flat;21;29;3;91.2;21552023;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
;;https://ekb.cian.ru/sale/flat/309674559/;Екатеринбург;sale;flat;11;29;3;110.9;21487652;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Унистрой;developer;https://ekb.cian.ru/sale/flat/304825808/;Екатеринбург;sale;flat;3;11;3;94.3;21586000;; Цвиллинга;7/6;Чкаловская;Парковый квартал 2.0
;;https://ekb.cian.ru/sale/flat/309674512/;Екатеринбург;sale;flat;2;29;3;103.6;21720000;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Унистрой;developer;https://ekb.cian.ru/sale/flat/304825750/;Екатеринбург;sale;flat;5;11;3;98.42;21716000;; Цвиллинга;7/6;Чкаловская;Парковый квартал 2.0
Первостроитель;developer;https://ekb.cian.ru/sale/flat/295787197/;Екатеринбург;sale;flat;8;25;3;104.6;21830000;Кировский; Мира;47;Геологическая;Проспект Мира. Компаунд
АТОМ;developer;https://ekb.cian.ru/sale/flat/314536190/;Екатеринбург;sale;flat;19;26;3;112.03;21650000;Кировский; Гагарина;9;Динамо;DISCOVERY RESIDENCE
Форум-групп;developer;https://ekb.cian.ru/sale/flat/312534898/;Екатеринбург;sale;flat;25;29;3;82.1;21822779;Центр;Центральный жилрайон;;Площадь 1905 года;Форма ЖК
Корпорация Маяк;developer;https://ekb.cian.ru/sale/flat/301509294/;Екатеринбург;sale;flat;11;17;3;97.4;21815000;Октябрьский; Декабристов;20;Геологическая;Архитектон
;;https://ekb.cian.ru/sale/flat/309674557/;Екатеринбург;sale;flat;11;29;3;114.0;22082340;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/307203539/;Екатеринбург;sale;flat;9;16;3;147.2;22200000;Ленинский; Шаумяна;28;Чкаловская;Южные кварталы
Форум-групп;developer;https://ekb.cian.ru/sale/flat/313685028/;Екатеринбург;sale;flat;22;29;3;88.3;22223418;Центр;Центральный жилрайон;;Площадь 1905 года;Форма ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298204373/;Екатеринбург;sale;flat;10;28;3;106.77;22150000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Брусника;developer;https://ekb.cian.ru/sale/flat/307605494/;Екатеринбург;sale;flat;4;24;3;131.7;22460000;;;;Чкаловская;Южные Кварталы ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227440/;Екатеринбург;sale;flat;10;28;3;100.45;22339000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Проспект Групп;representative_developer;https://ekb.cian.ru/sale/flat/304222559/;Екатеринбург;sale;flat;3;32;3;124.6;22428000;;;;Чкаловская;Квартал Федерация ЖК
Практика;developer;https://ekb.cian.ru/sale/flat/313062062/;Екатеринбург;sale;flat;2;23;3;82.56;22508351;Верх-Исетский;Центральный жилрайон;;Динамо;Дом 7 ЖК
Практика;developer;https://ekb.cian.ru/sale/flat/313062046/;Екатеринбург;sale;flat;6;23;3;82.46;22820188;Верх-Исетский;Центральный жилрайон;;Динамо;Дом 7 ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298645848/;Екатеринбург;sale;flat;9;28;3;127.1;22850000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298203971/;Екатеринбург;sale;flat;10;28;3;130.16;22850000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Atlas Development;developer;https://ekb.cian.ru/sale/flat/302440485/;Екатеринбург;sale;flat;1;30;3;101.5;22777296;; Московская;249/2;Чкаловская;Парк Столиц
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/314930408/;Екатеринбург;sale;flat;11;24;3;96.8;22802000;Центр; Большакова;66;Геологическая;RedRock
АТОМ;developer;https://ekb.cian.ru/sale/flat/304054553/;Екатеринбург;sale;flat;9;15;3;119.69;22750000;Орджоникидзевский;;;Уралмаш;Северное Сияние ЖК
АТОМ;representative_developer;https://ekb.cian.ru/sale/flat/315510826/;Екатеринбург;sale;flat;13;28;3;97.46;22900000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
АТОМ;developer;https://ekb.cian.ru/sale/flat/306153561/;Екатеринбург;sale;flat;31;31;3;115.73;22850000;Кировский;;;Динамо;Дискавери Резиденс ЖК
Проспект Групп;representative_developer;https://ekb.cian.ru/sale/flat/304222466/;Екатеринбург;sale;flat;9;32;3;118.3;23069000;;;;Чкаловская;Квартал Федерация ЖК
Первостроитель;developer;https://ekb.cian.ru/sale/flat/313038633/;Екатеринбург;sale;flat;10;10;3;102.9;23212000;Кировский; Мира;47к3;Геологическая;Проспект Мира. Компаунд
Первостроитель;developer;https://ekb.cian.ru/sale/flat/300455857/;Екатеринбург;sale;flat;1;24;3;109.9;23003000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
УГМК-Застройщик;developer;https://ekb.cian.ru/sale/flat/310223399/;Екатеринбург;sale;flat;7;28;3;114.5;23283000;Верх-Исетский;;;Площадь 1905 года;Нагорный
Брусника;developer;https://ekb.cian.ru/sale/flat/315607813/;Екатеринбург;sale;flat;8;16;3;136.61;23620000;;;;Чкаловская;Южные Кварталы ЖК
;;https://ekb.cian.ru/sale/flat/309674555/;Екатеринбург;sale;flat;10;29;3;121.4;23501919;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227534/;Екатеринбург;sale;flat;16;28;3;97.46;23473000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
УГМК-Застройщик;developer;https://ekb.cian.ru/sale/flat/310313123/;Екатеринбург;sale;flat;4;15;3;100.5;23462000;Верх-Исетский;;;Площадь 1905 года;Нагорный ЖК
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/307203536/;Екатеринбург;sale;flat;9;16;3;203.6;23710000;Ленинский; Шаумяна;28;Чкаловская;Южные кварталы
Брусника;developer;https://ekb.cian.ru/sale/flat/307605513/;Екатеринбург;sale;flat;3;24;3;116.3;23760000;;;;Чкаловская;Южные Кварталы ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/315607801/;Екатеринбург;sale;flat;8;16;3;131.48;23730000;;;;Чкаловская;Южные Кварталы ЖК
Практика;developer;https://ekb.cian.ru/sale/flat/313062044/;Екатеринбург;sale;flat;3;23;3;92.06;23839683;Верх-Исетский;Центральный жилрайон;;Динамо;Дом 7 ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/315607823/;Екатеринбург;sale;flat;7;24;3;135.0;24190000;;;;Чкаловская;Южные Кварталы ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/315607814/;Екатеринбург;sale;flat;2;16;3;129.78;23980000;;;;Чкаловская;Южные Кварталы ЖК
;;https://ekb.cian.ru/sale/flat/309674556/;Екатеринбург;sale;flat;11;29;3;124.5;24096608;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/306317452/;Екатеринбург;sale;flat;2;30;3;118.1;24179000;; Машинная;1в/2;Чкаловская;Clever park
УГМК-Застройщик;developer;https://ekb.cian.ru/sale/flat/312070416/;Екатеринбург;sale;flat;13;15;3;100.3;24210000;Верх-Исетский;;;Площадь 1905 года;Нагорный ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/312769074/;Екатеринбург;sale;flat;1;9;3;197.74;24550000;Орджоникидзевский;переулок Механический;11;Проспект Космонавтов;Северный квартал
Брусника;developer;https://ekb.cian.ru/sale/flat/315959672/;Екатеринбург;sale;flat;7;24;3;138.9;24590000;;;;Чкаловская;Южные Кварталы ЖК
Практика;developer;https://ekb.cian.ru/sale/flat/313062164/;Екатеринбург;sale;flat;17;23;3;90.13;24501915;Верх-Исетский;Центральный жилрайон;;Динамо;Дом 7 ЖК
;;https://ekb.cian.ru/sale/flat/309674508/;Екатеринбург;sale;flat;2;29;3;118.6;24720000;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/315767792/;Екатеринбург;sale;flat;2;30;3;123.6;24785000;; Машинная;1в/2;Чкаловская;Clever park
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/308758187/;Екатеринбург;sale;flat;24;30;3;97.0;25010000;; Машинная;1в/2;Чкаловская;Clever park
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/306317433/;Екатеринбург;sale;flat;14;30;3;121.9;25052000;; Машинная;1в/2;Чкаловская;Clever park
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/315723162/;Екатеринбург;sale;flat;7;24;3;156.8;25760000;;;;Чкаловская;Южные Кварталы ЖК
;;https://ekb.cian.ru/sale/flat/309674647/;Екатеринбург;sale;flat;29;29;3;110.1;25863834;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/315060375/;Екатеринбург;sale;flat;7;24;3;155.2;26030000;;;;Чкаловская;Южные Кварталы ЖК
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/311043646/;Екатеринбург;sale;flat;19;30;3;122.8;26226000;; Машинная;1в/2;Чкаловская;Clever park
УГМК-Застройщик;developer;https://ekb.cian.ru/sale/flat/309002097/;Екатеринбург;sale;flat;2;23;3;107.0;26765000;Верх-Исетский; Нагорная;16;Площадь 1905 года;Нагорный
Брусника;developer;https://ekb.cian.ru/sale/flat/308369063/;Екатеринбург;sale;flat;7;24;3;128.2;27410000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
;;https://ekb.cian.ru/sale/flat/314294023/;Екатеринбург;sale;flat;4;28;3;118.5;27539000;; Белинского;112/3;Чкаловская;Никольский
Брусника;developer;https://ekb.cian.ru/sale/flat/315411980/;Екатеринбург;sale;flat;13;24;3;106.6;28060000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
;;https://ekb.cian.ru/sale/flat/309674648/;Екатеринбург;sale;flat;29;29;3;119.9;27931815;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
;;https://ekb.cian.ru/sale/flat/314294020/;Екатеринбург;sale;flat;3;28;3;120.2;28126000;; Белинского;112/3;Чкаловская;Никольский
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/306317421/;Екатеринбург;sale;flat;7;16;3;132.1;29240000;; Машинная;1в/3;Чкаловская;Clever park
;;https://ekb.cian.ru/sale/flat/314294019/;Екатеринбург;sale;flat;27;28;3;108.5;29387000;; Белинского;112/3;Чкаловская;Никольский
;;https://ekb.cian.ru/sale/flat/315954532/;Екатеринбург;sale;flat;25;28;3;118.1;29712000;; Белинского;112/3;Чкаловская;Никольский
Кулиговская и Партнёры;real_estate_agent;https://ekb.cian.ru/sale/flat/309834034/;Екатеринбург;sale;flat;15;25;3;103.3;29900000;; Московская;249;Чкаловская;Парк Столиц
Корпорация Маяк;developer;https://ekb.cian.ru/sale/flat/297695791/;Екатеринбург;sale;flat;3;17;3;135.2;30441084;Октябрьский; Декабристов;20;Геологическая;Архитектон
ACONS GROUP;developer;https://ekb.cian.ru/sale/flat/309973166/;Екатеринбург;sale;flat;12;16;3;132.8;30480000;; Машинная;1в/3;Чкаловская;Clever park
;;https://ekb.cian.ru/sale/flat/314294024/;Екатеринбург;sale;flat;10;28;3;130.7;31128000;; Белинского;112/3;Чкаловская;Никольский
Корпорация Маяк;developer;https://ekb.cian.ru/sale/flat/297695792/;Екатеринбург;sale;flat;4;17;3;135.6;31183542;Октябрьский; Декабристов;20;Геологическая;Архитектон
Корпорация Маяк;developer;https://ekb.cian.ru/sale/flat/312272697/;Екатеринбург;sale;flat;4;7;3;135.6;31183542;Октябрьский; Красноармейская;78Б;Геологическая;Архитектон
Брусника;developer;https://ekb.cian.ru/sale/flat/308369040/;Екатеринбург;sale;flat;14;24;3;121.1;32370000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
;;https://ekb.cian.ru/sale/flat/314294034/;Екатеринбург;sale;flat;24;28;3;129.0;32306000;; Белинского;112/3;Чкаловская;Никольский
Брусника;developer;https://ekb.cian.ru/sale/flat/314924988/;Екатеринбург;sale;flat;7;24;3;209.3;32910000;;;;Чкаловская;Южные Кварталы ЖК
Строймир;developer;https://ekb.cian.ru/sale/flat/302595499/;Екатеринбург;sale;flat;2;7;3;98.8;34800000;Центр; Первомайская;7;;Клубный дом Литературный
Брусника;developer;https://ekb.cian.ru/sale/flat/308369022/;Екатеринбург;sale;flat;1;24;3;152.7;35660000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/308921176/;Екатеринбург;sale;flat;7;16;3;193.8;38620000;Железнодорожный; Печерская;4А;Уральская;Квартал На Некрасова
Брусника;developer;https://ekb.cian.ru/sale/flat/308369058/;Екатеринбург;sale;flat;9;24;3;149.1;40270000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
Строймир;developer;https://ekb.cian.ru/sale/flat/299759514/;Екатеринбург;sale;flat;4;7;3;102.6;41000000;Центр; Первомайская;7;;Клубный дом Литературный
Строймир;developer;https://ekb.cian.ru/sale/flat/299759525/;Екатеринбург;sale;flat;3;7;3;117.1;44000000;Центр; Первомайская;7;;Клубный дом Литературный
