author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 17830047;realtor;https://spb.cian.ru/sale/flat/313461504/;Санкт-Петербург;sale;flat;10;10;4;210.2;63000000;Василеостровский;Морская набережная;21к1;Приморская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/291595398/;Санкт-Петербург;sale;flat;4;6;4;196.7;64000000;Центральный;Таврическая ;1;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/313919916/;Санкт-Петербург;sale;flat;1;9;4;132.5;64000000;Выборгский;проспект Тореза;77К1;Удельная;Сосновка
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/302853371/;Санкт-Петербург;sale;flat;7;14;4;165.3;65000000;Московский; Победы;3;Московская;Столица Residence
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/312144925/;Санкт-Петербург;sale;flat;2;8;4;165.4;65000000;Центральный;набережная Воскресенская;4;Чернышевская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/314172464/;Санкт-Петербург;sale;flat;1;5;4;194.0;65000000;Выборгский;Большая Озерная ;77;Проспект Просвещения;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/299137107/;Санкт-Петербург;sale;flat;3;3;4;187.7;65000000;Адмиралтейский;Почтамтская ;8;Адмиралтейская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/293072667/;Санкт-Петербург;sale;flat;7;8;4;143.7;64900000;Петроградский;Каменноостровский проспект;64К2;Петроградская;Каменноостровский, 64
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/292036474/;Санкт-Петербург;sale;flat;14;14;4;207.0;64900000;Красногвардейский;Перевозный переулок;4;Новочеркасская;Новый город
Хабита Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/313126706/;Санкт-Петербург;sale;flat;4;5;4;233.9;65000000;Центральный;Литейный проспект;46;Маяковская;
Elite Club Realty;real_estate_agent;https://spb.cian.ru/sale/flat/282918307/;Санкт-Петербург;sale;flat;1;11;4;202.9;65000000;Петроградский;Петровский проспект;11к3;Крестовский остров;Neva Haus
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/308256493/;Санкт-Петербург;sale;flat;3;6;4;169.0;65500000;Центральный;Миллионная ;25;Адмиралтейская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313484080/;Санкт-Петербург;sale;flat;4;10;4;116.0;65800000;Петроградский;Петровский проспект;5;Спортивная;ОСТРОВ
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/311084628/;Санкт-Петербург;sale;flat;2;7;4;124.7;66500000;Петроградский;Кемская ;14;Крестовский остров;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/312929415/;Санкт-Петербург;sale;flat;3;6;4;193.0;67000000;Петроградский;Каменноостровский проспект;9;Горьковская;
Агентство недвижимости Марии Тарасовой;real_estate_agent;https://spb.cian.ru/sale/flat/307385063/;Санкт-Петербург;sale;flat;10;16;4;160.0;67000000;Василеостровский;26-я Васильевского острова линия;15Б;Горный институт;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/316088460/;Санкт-Петербург;sale;flat;1;4;4;167.5;68000000;Приморский;Новосельковская ;23;Комендантский проспект;
ВЕСТА;real_estate_agent;https://spb.cian.ru/sale/flat/299790162/;Санкт-Петербург;sale;flat;4;11;4;145.0;67900000;Петроградский; Грота;1-3Г;Петроградская;Дом на ул. Грота 1/3Г
Ваш Дом;real_estate_agent;https://spb.cian.ru/sale/flat/294252568/;Санкт-Петербург;sale;flat;5;5;4;153.0;68000000;Адмиралтейский;Адмиралтейская набережная;12-14;Адмиралтейская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/307390819/;Санкт-Петербург;sale;flat;3;8;4;168.6;69000000;Петроградский; Рюхина;12;Крестовский остров;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/316176674/;Санкт-Петербург;sale;flat;5;5;4;222.6;69450000;Центральный; Рубинштейна;2/45;Маяковская;
Ваш Дом;real_estate_agent;https://spb.cian.ru/sale/flat/294263094/;Санкт-Петербург;sale;flat;7;8;4;221.6;69500000;Центральный;9-я Советская ;5;Площадь Восстания;
Балтийская Коммерция;real_estate_agent;https://spb.cian.ru/sale/flat/314418277/;Санкт-Петербург;sale;flat;7;9;4;168.8;69545600;Петроградский; Чапаева;17к2;Петроградская;Мануфактура James Beck
A-estate;real_estate_agent;https://spb.cian.ru/sale/flat/316127380/;Санкт-Петербург;sale;flat;4;7;4;151.7;69782000;Василеостровский;20-я Васильевского острова линия;5;Горный институт;Маленькая Франция
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315134090/;Санкт-Петербург;sale;flat;7;17;4;153.4;70000000;Московский;Московский проспект;;Московская;Граф Орлов
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/314509369/;Санкт-Петербург;sale;flat;7;17;4;154.0;70000000;Московский;Московский проспект;183-185;Московская;Граф Орлов
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/312091925/;Санкт-Петербург;sale;flat;7;8;4;160.0;71000000;Петроградский;Петровский проспект;28к2;Крестовский остров;Grand View
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/314775762/;Санкт-Петербург;sale;flat;3;9;4;132.5;72500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/298885000/;Санкт-Петербург;sale;flat;5;7;4;171.8;72000000;Петроградский;Каменноостровский проспект;62;Петроградская;Каменноостровская коллекция
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/315812054/;Санкт-Петербург;sale;flat;6;6;4;165.0;74000000;Василеостровский;12-я Васильевского острова линия;41к2;Василеостровская;Amo
ТРЕНД Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314010183/;Санкт-Петербург;sale;flat;4;9;4;143.6;75000000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
Квартирный клуб;real_estate_agent;https://spb.cian.ru/sale/flat/311775562/;Санкт-Петербург;sale;flat;2;7;4;140.0;75000000;Петроградский;Барочная ;6;Чкаловская;Futurist
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/268787095/;Санкт-Петербург;sale;flat;4;8;4;184.2;75900000;Петроградский;Каменноостровский проспект;64К2;Петроградская;Каменноостровский, 64
VIPFLAT;real_estate_agent;https://spb.cian.ru/sale/flat/308355704/;Санкт-Петербург;sale;flat;4;8;4;164.0;75900000;Центральный;4-я Советская ;37а;Площадь Восстания;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/307553091/;Санкт-Петербург;sale;flat;2;8;4;150.6;77890000;Центральный;Захарьевская ;33;Чернышевская;
Алёна Осипова;realtor;https://spb.cian.ru/sale/flat/285240927/;Санкт-Петербург;sale;flat;1;8;4;255.3;78000000;Василеостровский;20-я Васильевского острова линия;5;Горный институт;Маленькая Франция
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/315983120/;Санкт-Петербург;sale;flat;4;8;4;132.0;78800000;Петроградский;Петровский проспект;24к2;Крестовский остров;Петровский квартал на воде
ST Real Estate;real_estate_agent;https://spb.cian.ru/sale/flat/315869870/;Санкт-Петербург;sale;flat;4;8;4;132.0;78800000;Петроградский;Петровский проспект;24к2;Крестовский остров;Петровский квартал на воде
Сергей Нестеров;realtor;https://spb.cian.ru/sale/flat/309518699/;Санкт-Петербург;sale;flat;6;8;4;157.0;79000000;Приморский;Приморский проспект;78к5;Беговая;Лахта Плаза
AVEstate;real_estate_agent;https://spb.cian.ru/sale/flat/306639896/;Санкт-Петербург;sale;flat;15;17;4;160.0;80000000;Приморский;Ушаковская набережная;3к2;Черная речка;Riverside
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/309580447/;Санкт-Петербург;sale;flat;9;9;4;148.0;79900000;Петроградский;Аптекарский проспект;5;Петроградская;BOTANICA
Людмила Дегтева;realtor;https://spb.cian.ru/sale/flat/304204395/;Санкт-Петербург;sale;flat;2;6;4;315.6;80000000;Петродворцовый;Разводная ;12;;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/292624048/;Санкт-Петербург;sale;flat;4;5;4;166.9;81000000;Центральный;Большая Конюшенная ;13;Гостиный двор;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/291253661/;Санкт-Петербург;sale;flat;5;7;4;146.0;80385000;Центральный;Таврическая ;37;Чернышевская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/285834848/;Санкт-Петербург;sale;flat;4;6;4;196.9;81000000;Центральный;набережная Канала Грибоедова;19;Гостиный двор;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315585120/;Санкт-Петербург;sale;flat;13;17;4;156.0;83000000;Приморский;Ушаковская набережная;3к2;Черная речка;Riverside
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315058108/;Санкт-Петербург;sale;flat;9;10;4;120.0;84395500;Петроградский; Малая Зеленина;1/22;Чкаловская;Аристократ
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/307406789/;Санкт-Петербург;sale;flat;9;10;4;120.0;85000000;Петроградский; Малая Зеленина;1/22;Чкаловская;Аристократ
ONEPLACE;real_estate_agent;https://spb.cian.ru/sale/flat/301454904/;Санкт-Петербург;sale;flat;9;10;4;120.0;84390000;Петроградский; Малая Зеленина;1/22;Чкаловская;Аристократ
NEDmax;real_estate_agent;https://spb.cian.ru/sale/flat/309494743/;Санкт-Петербург;sale;flat;6;7;4;189.9;85000000;Василеостровский;13-я Васильевского острова линия;50;Василеостровская;Клубный дом Манхэттен
Екатерина Разумова;realtor;https://spb.cian.ru/sale/flat/310449852/;Санкт-Петербург;sale;flat;10;10;4;178.7;85000000;Петроградский;Ждановская ;45;Чкаловская;Леонтьевский мыс
Рудаков-Н;real_estate_agent;https://spb.cian.ru/sale/flat/315634509/;Санкт-Петербург;sale;flat;4;8;4;133.0;86000000;Петроградский;Петровский проспект;24к1;Крестовский остров;Петровский квартал на воде
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/286808631/;Санкт-Петербург;sale;flat;4;8;4;157.2;85500000;Приморский;Приморский проспект;78к5;Беговая;Лахта Плаза
А Групп;real_estate_agent;https://spb.cian.ru/sale/flat/316210414/;Санкт-Петербург;sale;flat;5;7;4;179.4;86900000;Василеостровский;13-я Васильевского острова линия;50;Василеостровская;Клубный дом Манхэттен
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/312620250/;Санкт-Петербург;sale;flat;5;10;4;215.9;87000000;Петроградский;Корпусная ;9;Чкаловская;Lumiere
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/314207923/;Санкт-Петербург;sale;flat;7;7;4;215.0;88000000;Петроградский; Рентгена;25;Петроградская;White House
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/315309500/;Санкт-Петербург;sale;flat;7;7;4;148.4;88922774;Петроградский; Рентгена;25;Петроградская;White House
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315391329/;Санкт-Петербург;sale;flat;2;8;4;120.4;89900000;Петроградский;Петровский проспект;26к2;Василеостровская;The One
Александр Осипов;realtor;https://spb.cian.ru/sale/flat/227498828/;Санкт-Петербург;sale;flat;3;5;4;223.0;92000000;Адмиралтейский;проспект Римского-Корсакова;93;Балтийская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315543688/;Санкт-Петербург;sale;flat;5;7;4;156.8;92500000;Василеостровский;13-я Васильевского острова линия;50;Василеостровская;Клубный дом Манхэттен
NEXT Level;real_estate_agent;https://spb.cian.ru/sale/flat/296804785/;Санкт-Петербург;sale;flat;4;6;4;137.9;93000000;Центральный;Смольная набережная;12;Чернышевская;Смольный парк
Флэтрум;real_estate_agent;https://spb.cian.ru/sale/flat/293745730/;Санкт-Петербург;sale;flat;24;24;4;160.6;95000000;Московский;Московский проспект;;Московская;Граф Орлов
Михаил Степанов;realtor;https://spb.cian.ru/sale/flat/310192389/;Санкт-Петербург;sale;flat;2;5;4;147.8;96493000;Петроградский;Морской проспект;11;Крестовский остров;
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/312430011/;Санкт-Петербург;sale;flat;5;8;4;152.0;100000000;Центральный;Смольный проспект;17;Новочеркасская;Смольный проспект
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/311133568/;Санкт-Петербург;sale;flat;4;6;4;139.0;107000000;Центральный; Рубинштейна;23;Достоевская;
Project 6-3;real_estate_agent;https://spb.cian.ru/sale/flat/302783953/;Санкт-Петербург;sale;flat;5;5;4;121.6;106381993;Петроградский; Блохина;6/3;Спортивная;
Александр Осипов;realtor;https://spb.cian.ru/sale/flat/227534278/;Санкт-Петербург;sale;flat;4;7;4;172.0;109000000;Петроградский;Каменноостровский проспект;38/96;Петроградская;
ZubkoV estate;real_estate_agent;https://spb.cian.ru/sale/flat/315063905/;Санкт-Петербург;sale;flat;9;9;4;168.0;110000000;Центральный;набережная Воскресенская;4;Чернышевская;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/312913911/;Санкт-Петербург;sale;flat;4;10;4;177.2;115000000;Петроградский;Песочная набережная;40;Чкаловская;
Евгений Чернышов;realtor;https://spb.cian.ru/sale/flat/314691053/;Санкт-Петербург;sale;flat;2;7;4;122.3;120000000;Центральный;набережная Реки Фонтанки;29/66;Гостиный двор;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/300610774/;Санкт-Петербург;sale;flat;4;13;4;202.6;123500000;Петроградский;Песочная набережная;40;Чкаловская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/307139248/;Санкт-Петербург;sale;flat;2;8;4;145.1;124000000;Петроградский;Морской проспект;24;Крестовский остров;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/308571968/;Санкт-Петербург;sale;flat;2;9;4;180.0;127000000;Петроградский;Кемская ;1;Крестовский остров;
Алена Фролова-Сальникова;realtor;https://spb.cian.ru/sale/flat/315222707/;Санкт-Петербург;sale;flat;6;7;4;166.3;130000000;Центральный;Парадная ;3к2;Чернышевская;Парадный квартал
Максим Назаренко;realtor;https://spb.cian.ru/sale/flat/306153702/;Санкт-Петербург;sale;flat;5;6;4;329.2;141000000;Петроградский; Блохина;2/77;Спортивная;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313091432/;Санкт-Петербург;sale;flat;6;7;4;170.0;145000000;Центральный;Смольный проспект;17;Новочеркасская;Смольный проспект
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/294294743/;Санкт-Петербург;sale;flat;2;2;4;160.0;150000000;Адмиралтейский;Почтамтская ;12;Адмиралтейская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313233829/;Санкт-Петербург;sale;flat;5;8;4;136.21;155430000;Василеостровский;Косая линия;16к36;Горный институт;Imperial Club
Наталия Фатина;realtor;https://spb.cian.ru/sale/flat/305212290/;Санкт-Петербург;sale;flat;3;10;4;216.7;156150000;Петроградский;Вязовая ;10;Крестовский остров;Олимпийская деревня
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/264558452/;Санкт-Петербург;sale;flat;5;5;4;260.0;157500000;Центральный;Большая Конюшенная ;13;Гостиный двор;
Инд. Предприниматели;real_estate_agent;https://spb.cian.ru/sale/flat/316031375/;Санкт-Петербург;sale;flat;4;7;4;270.0;163000000;Петроградский;Петровский проспект;28к2;Крестовский остров;Grand View
VIPFLAT;real_estate_agent;https://spb.cian.ru/sale/flat/303922056/;Санкт-Петербург;sale;flat;4;4;4;135.0;165000000;Центральный;Гагаринская ;1/24;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/292438602/;Санкт-Петербург;sale;flat;4;4;4;135.0;165000000;Центральный;набережная Кутузова;24;Чернышевская;Особняк Кушелева-Безбородко
Stanley Realty;real_estate_agent;https://spb.cian.ru/sale/flat/314996682/;Санкт-Петербург;sale;flat;3;4;4;195.8;165000000;Центральный;Итальянская ;4;Гостиный двор;
СТАТУС;real_estate_agent;https://spb.cian.ru/sale/flat/314687791/;Санкт-Петербург;sale;flat;7;7;4;236.0;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/312200416/;Санкт-Петербург;sale;flat;7;7;4;237.3;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
ТРЕНД Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/315823220/;Санкт-Петербург;sale;flat;7;7;4;236.06;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/285614584/;Санкт-Петербург;sale;flat;7;7;4;163.7;180000000;Центральный;Невский проспект;137;Площадь Александра Невского;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/309781401/;Санкт-Петербург;sale;flat;2;4;4;183.0;179000000;Петроградский;2-я Березовая аллея;13-15Д;Черная речка;
Владимир Долганов;realtor;https://spb.cian.ru/sale/flat/300003957/;Санкт-Петербург;sale;flat;7;7;4;163.7;189500000;Центральный;Невский проспект;137;Площадь Александра Невского;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313016313/;Санкт-Петербург;sale;flat;2;5;4;190.0;228000000;Петроградский;набережная Мартынова;62Е;Крестовский остров;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315408431/;Санкт-Петербург;sale;flat;3;4;4;416.0;230000000;Центральный;Гагаринская ;1/24;Чернышевская;
VIPFLAT;real_estate_agent;https://spb.cian.ru/sale/flat/314877350/;Санкт-Петербург;sale;flat;4;7;4;228.0;273120000;Петроградский;Вязовая ;8;Крестовский остров;Привилегия
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/297418798/;Санкт-Петербург;sale;flat;7;7;4;363.0;299000000;Петроградский;Динамовская ;2;Крестовский остров;
Российское Деловое Агентство;real_estate_agent;https://spb.cian.ru/sale/flat/308826588/;Санкт-Петербург;sale;flat;2;3;4;442.8;370000000;Петроградский;Чкаловское;5;Крестовский остров;
ID 8581252;homeowner;https://spb.cian.ru/sale/flat/305823274/;Санкт-Петербург;sale;flat;3;5;-1;75.0;1600000;Петроградский;Ординарная ;6В;Петроградская;
Альфалот;real_estate_agent;https://spb.cian.ru/sale/flat/314915929/;Санкт-Петербург;sale;flat;2;7;-1;84.2;1911190;Центральный;Пушкинская ;11;Площадь Восстания;
ID 46055891;unknown;https://spb.cian.ru/sale/flat/316158556/;Санкт-Петербург;sale;flat;1;9;-1;73.1;1990000;Красногвардейский;Индустриальный проспект;38К2;Ладожская;
ID 104187619;homeowner;https://spb.cian.ru/sale/flat/291469958/;Санкт-Петербург;sale;flat;1;9;-1;88.2;2150000;Выборгский;проспект Культуры;22К2;Проспект Просвещения;
ID 33163727;homeowner;https://spb.cian.ru/sale/flat/316091666/;Санкт-Петербург;sale;flat;2;5;-1;70.3;2400000;Калининский;Гражданский проспект;117К4;Гражданский проспект;
ID 108741354;homeowner;https://spb.cian.ru/sale/flat/295315758/;Санкт-Петербург;sale;flat;5;5;-1;10.76;2500000;Василеостровский;18-я Васильевского острова линия;13А;Горный институт;
ID 94133727;realtor;https://spb.cian.ru/sale/flat/315666663/;Санкт-Петербург;sale;flat;2;4;-1;92.6;2550000;Василеостровский;переулок Тучков;5;Спортивная;
Юрий Тютюнников;realtor;https://spb.cian.ru/sale/flat/316027776/;Санкт-Петербург;sale;flat;7;7;-1;119.0;3450000;Адмиралтейский;Малая Подьяческая ;3;Садовая;
ID 87281790;homeowner;https://spb.cian.ru/sale/flat/314802553/;Санкт-Петербург;sale;flat;5;5;-1;105.4;3500000;Петроградский;Большая Пушкарская ;29;Петроградская;
ID 128044079;homeowner;https://spb.cian.ru/sale/flat/314057938/;Санкт-Петербург;sale;flat;5;5;-1;104.3;3600000;Выборгский;Большой Сампсониевский проспект;76;Лесная;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/310835568/;Санкт-Петербург;sale;flat;1;5;-1;79.6;3700000;Калининский;Кондратьевский проспект;18-20;Площадь Ленина;
ID 97029639;unknown;https://spb.cian.ru/sale/flat/316073919/;Санкт-Петербург;sale;flat;3;9;-1;74.8;4900000;Выборгский; Сикейроса;21К1;Озерки;
ID 122534769;homeowner;https://spb.cian.ru/sale/flat/308094651/;Санкт-Петербург;sale;flat;2;5;4;48.8;5250000;Колпинский;Пролетарская ;73;Шушары;
ID 101449804;homeowner;https://spb.cian.ru/sale/flat/300799809/;Санкт-Петербург;sale;flat;5;9;-1;73.7;5600000;Фрунзенский; Турку;9К1;Международная;
ID 115212896;homeowner;https://spb.cian.ru/sale/flat/300620637/;Санкт-Петербург;sale;flat;2;5;4;48.8;6100000;Кировский; Лени Голикова;27К5;Проспект Ветеранов;
ID 114362343;homeowner;https://spb.cian.ru/sale/flat/314670683/;Санкт-Петербург;sale;flat;1;5;4;49.6;6100000;Кировский; Лени Голикова;90;Проспект Ветеранов;
АЗБУКА Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/312895285/;Санкт-Петербург;sale;flat;3;5;4;48.7;6400000;Кировский; Лени Голикова;40;Проспект Ветеранов;
Лабецкий Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/313827231/;Санкт-Петербург;sale;flat;5;5;4;49.1;6499999;Красносельский;проспект Народного ополчения;243;Проспект Ветеранов;
ID 23781233;homeowner;https://spb.cian.ru/sale/flat/314067050/;Санкт-Петербург;sale;flat;5;5;4;49.3;6500000;Кировский;Морские ворота;12;Балтийская;
ID 15564065;homeowner;https://spb.cian.ru/sale/flat/313349228/;Санкт-Петербург;sale;flat;5;5;4;60.3;6600000;Петродворцовый; Победы;19;;
МАЖОРДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/315349544/;Санкт-Петербург;sale;flat;4;5;4;49.0;6700000;Кировский;Ленинский проспект;129К4;Ленинский проспект;
Наталия Литвиненко;realtor;https://spb.cian.ru/sale/flat/316018781/;Санкт-Петербург;sale;flat;4;5;4;48.5;6700000;Кировский;проспект Ветеранов;107;Проспект Ветеранов;
ID 45447813;realtor;https://spb.cian.ru/sale/flat/313927774/;Санкт-Петербург;sale;flat;4;5;4;48.9;6750000;Кировский;Автовская ;25;Автово;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315554285/;Санкт-Петербург;sale;flat;1;5;4;49.0;6800000;Фрунзенский; Белы Куна;13К2;Международная;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/313798581/;Санкт-Петербург;sale;flat;1;5;4;49.3;6899999;Кировский; Танкиста Хрустицкого;17;Проспект Ветеранов;
Петербургский Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/312898681/;Санкт-Петербург;sale;flat;2;5;4;49.6;6990000;Кировский; Лени Голикова;90;Проспект Ветеранов;
ID 73288988;homeowner;https://spb.cian.ru/sale/flat/306504668/;Санкт-Петербург;sale;flat;5;5;4;48.3;6950000;Кировский; Червонного Казачества;22;Автово;
ID 97912997;homeowner;https://spb.cian.ru/sale/flat/316091166/;Санкт-Петербург;sale;flat;3;4;-1;96.0;6990000;Адмиралтейский;Английский проспект;31;Балтийская;
Горжилобмен;real_estate_agent;https://spb.cian.ru/sale/flat/314736095/;Санкт-Петербург;sale;flat;5;5;4;48.6;7000000;Кировский; Лени Голикова;44;Проспект Ветеранов;
ID 124860504;homeowner;https://spb.cian.ru/sale/flat/311565759/;Санкт-Петербург;sale;flat;3;5;4;49.25;7250000;Московский;Краснопутиловская ;99;Московская;
ID 124687675;homeowner;https://spb.cian.ru/sale/flat/310204166/;Санкт-Петербург;sale;flat;4;5;4;48.2;7250000;Кировский;Краснопутиловская ;53К1;Автово;
ID 126892226;homeowner;https://spb.cian.ru/sale/flat/312643465/;Санкт-Петербург;sale;flat;4;5;4;48.3;7300000;Московский;Ленинский проспект;152К2;Ленинский проспект;
ID 76767390;homeowner;https://spb.cian.ru/sale/flat/306948732/;Санкт-Петербург;sale;flat;3;5;4;48.7;7300000;Московский;Краснопутиловская ;89;Московская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/316025324/;Санкт-Петербург;sale;flat;4;5;4;49.9;7400000;Кировский;Дачный проспект;16К1;Проспект Ветеранов;
ID 125486227;homeowner;https://spb.cian.ru/sale/flat/311103693/;Санкт-Петербург;sale;flat;3;5;4;58.9;7400000;Кировский; Лени Голикова;26;Проспект Ветеранов;
АЗБУКА Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/278059645/;Санкт-Петербург;sale;flat;4;6;4;48.0;7500000;Кировский;Краснопутиловская ;31;Автово;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/308449594/;Санкт-Петербург;sale;flat;6;6;4;48.5;8000000;Кировский;Краснопутиловская ;30;Автово;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/312368654/;Санкт-Петербург;sale;flat;4;5;4;98.0;8500000;Красносельский; Политрука Пасечника;5к2;Ленинский проспект;
Екатерина Гаврилова;realtor;https://spb.cian.ru/sale/flat/299067734/;Санкт-Петербург;sale;flat;2;2;4;81.6;8750000;Петродворцовый;Суворовская ;5к4;;
ID 60316139;realtor;https://spb.cian.ru/sale/flat/307745237/;Санкт-Петербург;sale;flat;2;5;4;49.0;8900000;Кировский;Ленинский проспект;131К2;Ленинский проспект;
ID 25168496;homeowner;https://spb.cian.ru/sale/flat/313075930/;Санкт-Петербург;sale;flat;2;5;4;49.2;8990000;Кировский;Ленинский проспект;134К3;Ленинский проспект;
ID 12294867;homeowner;https://spb.cian.ru/sale/flat/309698968/;Санкт-Петербург;sale;flat;1;5;4;89.9;8990000;Петродворцовый; Жоры Антоненко;8;;
ID 86992806;unknown;https://spb.cian.ru/sale/flat/313728269/;Санкт-Петербург;sale;flat;4;9;4;73.0;9000000;Невский; Коллонтай;47К4;Проспект Большевиков;
ID 55352327;realtor;https://spb.cian.ru/sale/flat/316137679/;Санкт-Петербург;sale;flat;2;9;4;72.3;9100000;Красногвардейский;Белорусская ;16К2;Ладожская;
ID 13753544;realtor;https://spb.cian.ru/sale/flat/315376004/;Санкт-Петербург;sale;flat;9;9;4;73.5;9100000;Красногвардейский;Ленская ;1К1;Проспект Большевиков;
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/307463554/;Санкт-Петербург;sale;flat;2;5;4;97.6;9500000;Красносельский; Политрука Пасечника;5к1;Проспект Ветеранов;
ID 61906247;homeowner;https://spb.cian.ru/sale/flat/314508468/;Санкт-Петербург;sale;flat;1;10;4;75.5;9500000;Пушкинский;Школьная ;34;Купчино;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/310142187/;Санкт-Петербург;sale;flat;2;5;4;69.0;9790000;Калининский; Верности;46К2;Академическая;
Колвэй;real_estate_agent;https://spb.cian.ru/sale/flat/306507275/;Санкт-Петербург;sale;flat;1;4;4;96.0;9900000;Пушкинский;Красносельское шоссе;31;Купчино;
