author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651276/;Санкт-Петербург;sale;flat;3;25;2;67.25;15507850;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
;;https://spb.cian.ru/sale/flat/304465622/;Санкт-Петербург;sale;flat;18;18;2;62.2;15550000;Василеостровский; Вадима Шефнера;4;Приморская;Магеллан (Гавань Капитанов)
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315985199/;Санкт-Петербург;sale;flat;19;20;2;50.18;15450196;Невский; Архивная;4;Проспект Большевиков;Pulse Premier
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175235/;Санкт-Петербург;sale;flat;6;16;2;64.5;15547457;Московский;Кубинская ;82к3с1;Ленинский проспект;Cube
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651809/;Санкт-Петербург;sale;flat;4;7;2;74.2;15544900;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
ЦДС;developer;https://spb.cian.ru/sale/flat/313760380/;Санкт-Петербург;sale;flat;7;17;2;74.5;15450192;Приморский; Плесецкая;24;Комендантский проспект;ЦДС Dreamline
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/302799687/;Санкт-Петербург;sale;flat;1;4;2;83.59;15466968;Пушкинский;;;Купчино;Образцовый квартал 16 ЖК
RBI;developer;https://spb.cian.ru/sale/flat/309750832/;Санкт-Петербург;sale;flat;2;17;2;65.53;15504958;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
;;https://spb.cian.ru/sale/flat/310416835/;Санкт-Петербург;sale;flat;5;9;2;59.3;15500000;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
Инженер;real_estate_agent;https://spb.cian.ru/sale/flat/300608666/;Санкт-Петербург;sale;flat;12;14;2;56.34;15700000;Василеостровский;бульвар Головнина;;Приморская;Морская набережная
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226460/;Санкт-Петербург;sale;flat;9;13;2;56.7;15702957;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/313301848/;Санкт-Петербург;sale;flat;4;20;2;58.32;15650000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/313959366/;Санкт-Петербург;sale;flat;8;20;2;58.32;15700000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287900/;Санкт-Петербург;sale;flat;2;13;2;61.44;15740928;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422552/;Санкт-Петербург;sale;flat;2;18;2;66.07;15651983;Невский;;;Елизаровская;Цивилизация на Неве
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315829771/;Санкт-Петербург;sale;flat;4;12;2;64.05;15700128;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
;;https://spb.cian.ru/sale/flat/304465562/;Санкт-Петербург;sale;flat;11;18;2;62.6;15650000;Василеостровский; Вадима Шефнера;4;Приморская;Магеллан (Гавань Капитанов)
РСТИ;developer;https://spb.cian.ru/sale/flat/306355107/;Санкт-Петербург;sale;flat;2;9;2;64.68;15608117;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
Прагма;developer;https://spb.cian.ru/sale/flat/305075706/;Санкт-Петербург;sale;flat;2;23;2;77.0;15664348;Выборгский;Парнас;;Парнас;Прагма city
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175682/;Санкт-Петербург;sale;flat;2;22;2;61.49;15618537;Калининский;проспект Маршала Блюхера;3к1;Лесная;БелАрт
Полис;developer;https://spb.cian.ru/sale/flat/299028870/;Санкт-Петербург;sale;flat;12;13;2;57.0;15657888;Приморский;аллея Арцеуловская;9;Комендантский проспект;Полис Приморский 2
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/306800533/;Санкт-Петербург;sale;flat;2;20;2;60.65;15650000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
К-25;developer;https://spb.cian.ru/sale/flat/294909963/;Санкт-Петербург;sale;flat;12;12;2;48.9;15648000;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194456/;Санкт-Петербург;sale;flat;1;8;2;43.5;15878000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
;;https://spb.cian.ru/sale/flat/300055548/;Санкт-Петербург;sale;flat;2;7;2;63.87;15808000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422704/;Санкт-Петербург;sale;flat;2;18;2;66.91;15784069;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422417/;Санкт-Петербург;sale;flat;6;18;2;50.75;15813700;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314608335/;Санкт-Петербург;sale;flat;2;18;2;67.76;15882944;Невский;;;Елизаровская;Цивилизация на Неве
РСТИ;developer;https://spb.cian.ru/sale/flat/310681469/;Санкт-Петербург;sale;flat;5;17;2;63.85;15888421;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
;;https://spb.cian.ru/sale/flat/304513855/;Санкт-Петербург;sale;flat;2;18;2;67.18;15787300;Невский; Тельмана;37;Улица Дыбенко;ИСКРА-Сити
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765695/;Санкт-Петербург;sale;flat;6;17;2;52.14;15750086;Невский; Архивная;4;Проспект Большевиков;Pulse Premier
ЦДС;developer;https://spb.cian.ru/sale/flat/314352900/;Санкт-Петербург;sale;flat;11;15;2;54.1;15801366;Приморский; Плесецкая;26;Комендантский проспект;ЦДС Dreamline
ПИК;developer;https://spb.cian.ru/sale/flat/316013435/;Санкт-Петербург;sale;flat;1;12;2;49.4;15897414;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
RBI;developer;https://spb.cian.ru/sale/flat/309751152/;Санкт-Петербург;sale;flat;8;17;2;63.93;15777003;Приморский;м. Комендантский проспект;;Комендантский проспект;Ультра Сити 3.0 ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/308713195/;Санкт-Петербург;sale;flat;1;12;2;55.65;15850122;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
;;https://spb.cian.ru/sale/flat/300055500/;Санкт-Петербург;sale;flat;1;7;2;60.73;15780000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
ИП Лайкова И.Н.;real_estate_agent;https://spb.cian.ru/sale/flat/306067577/;Санкт-Петербург;sale;flat;7;13;2;47.6;16000000;Приморский;Озеро Долгое;15к1;Старая Деревня;ArtLine
ПИК;developer;https://spb.cian.ru/sale/flat/316013432/;Санкт-Петербург;sale;flat;3;12;2;53.0;15915264;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422362/;Санкт-Петербург;sale;flat;6;18;2;59.56;15950168;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422526/;Санкт-Петербург;sale;flat;2;18;2;69.05;16040315;Невский;;;Елизаровская;Цивилизация на Неве
Алькор;developer;https://spb.cian.ru/sale/flat/315649973/;Санкт-Петербург;sale;flat;2;4;2;60.75;16031925;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/300268325/;Санкт-Петербург;sale;flat;8;13;2;73.8;16049135;Приморский;Планерная ;99;Беговая;Тайм Сквер
РСТИ;developer;https://spb.cian.ru/sale/flat/310681399/;Санкт-Петербург;sale;flat;2;17;2;62.41;15915858;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825681/;Санкт-Петербург;sale;flat;6;12;2;61.88;16039296;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
Прагма;developer;https://spb.cian.ru/sale/flat/305075746/;Санкт-Петербург;sale;flat;2;23;2;83.2;15982992;Выборгский;Парнас;;Парнас;Прагма city
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765697/;Санкт-Петербург;sale;flat;4;20;2;52.62;16000190;Невский; Архивная;4;Проспект Большевиков;Pulse Premier
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175350/;Санкт-Петербург;sale;flat;13;18;2;62.4;15958494;Московский;Кубинская ;82к3с1;Ленинский проспект;Cube
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825724/;Санкт-Петербург;sale;flat;3;12;2;66.81;16046092;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
;;https://spb.cian.ru/sale/flat/314324899/;Санкт-Петербург;sale;flat;1;7;2;65.39;16023000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Отделстрой;developer;https://spb.cian.ru/sale/flat/312570228/;Санкт-Петербург;sale;flat;1;12;2;56.4;15930000;Выборгский; Александра Матросова;8к3;Лесная;Новый Лесснер
;;https://spb.cian.ru/sale/flat/299252982/;Санкт-Петербург;sale;flat;5;9;2;53.6;15900000;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/307780862/;Санкт-Петербург;sale;flat;2;20;2;62.47;15900000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194480/;Санкт-Петербург;sale;flat;1;8;2;44.1;16097000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194447/;Санкт-Петербург;sale;flat;8;8;2;36.7;16148000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/316013425/;Санкт-Петербург;sale;flat;9;12;2;55.3;16092631;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/302588444/;Санкт-Петербург;sale;flat;7;24;2;71.05;16058000;Красносельский;Южно-Приморский;;Автово;Огни Залива ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312288505/;Санкт-Петербург;sale;flat;6;18;2;59.11;16196140;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312288350/;Санкт-Петербург;sale;flat;6;18;2;56.91;16122603;Невский;;;Елизаровская;Цивилизация на Неве
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/312301908/;Санкт-Петербург;sale;flat;2;20;2;66.28;16100000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422400/;Санкт-Петербург;sale;flat;2;18;2;69.81;16112148;Невский;;;Елизаровская;Цивилизация на Неве
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/315067901/;Санкт-Петербург;sale;flat;10;21;2;58.1;16070460;Невский;Товарищеский проспект;38Б;Улица Дыбенко;Дыбенко Парк
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175366/;Санкт-Петербург;sale;flat;14;18;2;63.8;16074614;Московский;Кубинская ;82к3с1;Ленинский проспект;Cube
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651609/;Санкт-Петербург;sale;flat;2;25;2;68.75;16190625;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
ЦДС;developer;https://spb.cian.ru/sale/flat/292942895/;Санкт-Петербург;sale;flat;2;16;2;71.69;16133690;Приморский;Чёрная речка;;Лесная;Черная Речка ЖК
RBI;developer;https://spb.cian.ru/sale/flat/308951504/;Санкт-Петербург;sale;flat;4;14;2;48.7;16190000;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765891/;Санкт-Петербург;sale;flat;1;7;2;56.51;16100349;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
РСТИ;developer;https://spb.cian.ru/sale/flat/310681411/;Санкт-Петербург;sale;flat;7;17;2;56.51;16060566;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Тайвас;developer;https://spb.cian.ru/sale/flat/310571883/;Санкт-Петербург;sale;flat;5;22;2;48.65;16054500;Московский;Новоизмайловское;;;Апарт-отель 
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/309872532/;Санкт-Петербург;sale;flat;10;10;2;44.27;16158550;Выборгский; Курчатова;;Политехническая;iD Polytech
К-25;developer;https://spb.cian.ru/sale/flat/294909905/;Санкт-Петербург;sale;flat;12;12;2;50.48;16153600;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314598893/;Санкт-Петербург;sale;flat;4;12;2;43.0;16340000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/316013404/;Санкт-Петербург;sale;flat;3;12;2;56.2;16377466;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/302587553/;Санкт-Петербург;sale;flat;3;24;2;74.53;16336000;Красносельский;Ленинский проспект;39с1;Автово;Огни Залива
;;https://spb.cian.ru/sale/flat/301584252/;Санкт-Петербург;sale;flat;17;25;2;74.4;16220481;Приморский;набережная Реки Каменки;13к1;Озерки;Friends
Алькор;developer;https://spb.cian.ru/sale/flat/315650031/;Санкт-Петербург;sale;flat;4;4;2;56.71;16253086;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/300266493/;Санкт-Петербург;sale;flat;4;13;2;75.7;16234989;Приморский;Планерная ;99;Беговая;Тайм Сквер
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/300266768/;Санкт-Петербург;sale;flat;8;13;2;68.0;16388828;Приморский;Планерная ;99;Беговая;Тайм Сквер
RBI;developer;https://spb.cian.ru/sale/flat/309751164/;Санкт-Петербург;sale;flat;4;17;2;70.61;16252770;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Прагма;developer;https://spb.cian.ru/sale/flat/305075504/;Санкт-Петербург;sale;flat;2;23;2;84.3;16253723;Выборгский;Парнас;;Парнас;Прагма city
;;https://spb.cian.ru/sale/flat/304513913/;Санкт-Петербург;sale;flat;2;18;2;70.49;16212700;Невский; Тельмана;37;Улица Дыбенко;ИСКРА-Сити
ПИК;developer;https://spb.cian.ru/sale/flat/313554843/;Санкт-Петербург;sale;flat;12;14;2;51.5;16325088;Фрунзенский;Волковское;1;Обводный канал;Аэронавт ЖК
ЦДС;developer;https://spb.cian.ru/sale/flat/292923685/;Санкт-Петербург;sale;flat;13;14;2;54.5;16366350;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
ЦДС;developer;https://spb.cian.ru/sale/flat/292923730/;Санкт-Петербург;sale;flat;13;14;2;52.9;16374666;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
ЦДС;developer;https://spb.cian.ru/sale/flat/292942748/;Санкт-Петербург;sale;flat;2;16;2;69.5;16257058;Приморский;Чёрная речка;;Лесная;Черная Речка ЖК
;;https://spb.cian.ru/sale/flat/301584262/;Санкт-Петербург;sale;flat;20;25;2;74.5;16384962;Приморский;набережная Реки Каменки;13к1;Озерки;Friends
ПИК;developer;https://spb.cian.ru/sale/flat/316013416/;Санкт-Петербург;sale;flat;11;12;2;53.9;16235003;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/315831407/;Санкт-Петербург;sale;flat;6;13;2;53.34;16200000;Калининский; Академика Константинова;1к1;Академическая;Наука
К-25;developer;https://spb.cian.ru/sale/flat/294909930/;Санкт-Петербург;sale;flat;12;12;2;50.68;16217600;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/311184175/;Санкт-Петербург;sale;flat;2;6;2;76.8;16490000;Московский;Смоленская ;3-5;Фрунзенская;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226060/;Санкт-Петербург;sale;flat;12;12;2;60.87;16434850;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
;;https://spb.cian.ru/sale/flat/302977236/;Санкт-Петербург;sale;flat;2;7;2;65.87;16542000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Алькор;developer;https://spb.cian.ru/sale/flat/314345328/;Санкт-Петербург;sale;flat;1;4;2;79.95;16404114;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Алькор;developer;https://spb.cian.ru/sale/flat/315650046/;Санкт-Петербург;sale;flat;1;4;2;67.49;16460811;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/313112081/;Санкт-Петербург;sale;flat;4;13;2;76.6;16430982;Приморский;Планерная ;99;Беговая;Тайм Сквер
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/313208783/;Санкт-Петербург;sale;flat;4;12;2;55.7;16470490;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
RBI;developer;https://spb.cian.ru/sale/flat/309751155/;Санкт-Петербург;sale;flat;6;17;2;65.38;16457555;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/313920919/;Санкт-Петербург;sale;flat;4;16;2;66.36;16527780;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/302587425/;Санкт-Петербург;sale;flat;2;20;2;66.84;16450000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175285/;Санкт-Петербург;sale;flat;1;18;2;74.5;16530863;Московский;Кубинская ;82к3с1;Ленинский проспект;Cube
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175687/;Санкт-Петербург;sale;flat;3;22;2;59.81;16528021;Калининский;проспект Маршала Блюхера;3к1;Лесная;БелАрт
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312294262/;Санкт-Петербург;sale;flat;2;10;2;59.2;16504960;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710496/;Санкт-Петербург;sale;flat;4;16;2;53.06;16502524;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310781640/;Санкт-Петербург;sale;flat;2;12;2;52.99;16450057;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
Трест 36;developer;https://spb.cian.ru/sale/flat/305579702/;Санкт-Петербург;sale;flat;8;8;2;51.12;16460640;Невский; Седова;89К3;Ломоносовская;Belevsky Club
;;https://spb.cian.ru/sale/flat/299252985/;Санкт-Петербург;sale;flat;1;9;2;58.1;16442300;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316042382/;Санкт-Петербург;sale;flat;3;13;2;65.41;16615776;Василеостровский;бульвар Александра Грина;4;Приморская;Аквилон ZALIVE
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/314638685/;Санкт-Петербург;sale;flat;4;20;2;69.54;16600000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/306029829/;Санкт-Петербург;sale;flat;2;20;2;64.18;16650000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825265/;Санкт-Петербург;sale;flat;3;12;2;69.55;16691117;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ID 71213131;unknown;https://spb.cian.ru/sale/flat/313124809/;Санкт-Петербург;sale;flat;6;7;2;53.4;16590000;Московский; Типанова;5;Московская;
Прагма;developer;https://spb.cian.ru/sale/flat/305075559/;Санкт-Петербург;sale;flat;21;23;2;66.8;16609526;Выборгский;Парнас;;Парнас;Прагма city
ЦДС;developer;https://spb.cian.ru/sale/flat/292525175/;Санкт-Петербург;sale;flat;12;15;2;72.5;16551131;Приморский; Плесецкая;28к1;Комендантский проспект;ЦДС Dreamline
ЦДС;developer;https://spb.cian.ru/sale/flat/292942678/;Санкт-Петербург;sale;flat;2;16;2;68.67;16620974;Приморский;Чёрная речка;;Лесная;Черная Речка ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/309936405/;Санкт-Петербург;sale;flat;1;12;2;65.24;16650064;Приморский;Коломяги;;Озерки;Прайм Приморский ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315749426/;Санкт-Петербург;sale;flat;2;16;2;43.4;16641670;Адмиралтейский;Московский проспект;71к2;Фрунзенская;Promenade
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315749424/;Санкт-Петербург;sale;flat;2;16;2;46.8;16627950;Адмиралтейский;Московский проспект;71к2;Фрунзенская;Promenade
КВС;developer;https://spb.cian.ru/sale/flat/294622075/;Санкт-Петербург;sale;flat;3;17;2;55.77;16679061;Калининский;Финляндский;;;Квартал бизнес-класса Б15
КВС;developer;https://spb.cian.ru/sale/flat/294622058/;Санкт-Петербург;sale;flat;7;17;2;54.99;16587375;Калининский;Финляндский;;;Квартал бизнес-класса Б15
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/314779868/;Санкт-Петербург;sale;flat;20;20;2;61.61;16690000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
;;https://spb.cian.ru/sale/flat/299252966/;Санкт-Петербург;sale;flat;1;9;2;57.0;16558785;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/307780870/;Санкт-Петербург;sale;flat;17;20;2;64.08;16600000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226074/;Санкт-Петербург;sale;flat;10;12;2;64.91;16725896;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315944203/;Санкт-Петербург;sale;flat;1;13;2;77.2;16855489;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/311156187/;Санкт-Петербург;sale;flat;5;20;2;69.9;16800000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/314638694/;Санкт-Петербург;sale;flat;17;20;2;68.6;16800000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/302587610/;Санкт-Петербург;sale;flat;4;24;2;77.81;16884000;Красносельский;Ленинский проспект;39с1;Автово;Огни Залива
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/305177862/;Санкт-Петербург;sale;flat;13;20;2;65.82;16850000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
КВС;developer;https://spb.cian.ru/sale/flat/300646356/;Санкт-Петербург;sale;flat;4;17;2;53.7;16880736;Калининский;Финляндский;;;Квартал бизнес-класса Б15
RBI;developer;https://spb.cian.ru/sale/flat/310580802/;Санкт-Петербург;sale;flat;4;16;2;57.6;16762360;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
;;https://spb.cian.ru/sale/flat/306089234/;Санкт-Петербург;sale;flat;18;18;2;67.1;16775000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
GloraX;developer;https://spb.cian.ru/sale/flat/314440210/;Санкт-Петербург;sale;flat;3;19;2;61.1;16771999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/314440206/;Санкт-Петербург;sale;flat;2;19;2;61.9;16762665;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312286882/;Санкт-Петербург;sale;flat;2;25;2;56.5;16763550;Красносельский; Маршала Казакова;21к3;Автово;Морская миля
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309528864/;Санкт-Петербург;sale;flat;6;10;2;45.2;16899778;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
КВС;developer;https://spb.cian.ru/sale/flat/300646569/;Санкт-Петербург;sale;flat;7;17;2;53.35;16855812;Калининский;Финляндский;;;Квартал бизнес-класса Б15
RBI;developer;https://spb.cian.ru/sale/flat/310581083/;Санкт-Петербург;sale;flat;2;23;2;65.9;16884549;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
СТАТУС;real_estate_agent;https://spb.cian.ru/sale/flat/312354318/;Санкт-Петербург;sale;flat;4;10;2;61.0;16900000;Калининский;Нейшлотский переулок;21;Выборгская;iLona
;;https://spb.cian.ru/sale/flat/313857094/;Санкт-Петербург;sale;flat;3;13;2;55.08;16905676;Калининский;Полюстровский проспект;;Лесная;Respect
RBI;developer;https://spb.cian.ru/sale/flat/310581085/;Санкт-Петербург;sale;flat;3;23;2;64.8;16960098;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
Союз Инвест;developer;https://spb.cian.ru/sale/flat/313636063/;Санкт-Петербург;sale;flat;12;23;2;50.13;17044200;Приморский;Комендантский аэродром;;Пионерская;МФК SAAN
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/315067903/;Санкт-Петербург;sale;flat;18;21;2;59.2;17043680;Невский;Товарищеский проспект;38Б;Улица Дыбенко;Дыбенко Парк
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825401/;Санкт-Петербург;sale;flat;3;12;2;68.2;16970166;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312294107/;Санкт-Петербург;sale;flat;2;12;2;58.0;17028800;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/305260352/;Санкт-Петербург;sale;flat;2;14;2;56.4;17044531;Фрунзенский;Волковское;1;Обводный канал;Аэронавт ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/301945662/;Санкт-Петербург;sale;flat;1;5;2;60.74;17040000;Курортный;;;;Лисино ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312288343/;Санкт-Петербург;sale;flat;6;18;2;58.04;16918660;Невский;;;Елизаровская;Цивилизация на Неве
;;https://spb.cian.ru/sale/flat/304568856/;Санкт-Петербург;sale;flat;7;18;2;64.0;16960000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
