author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/308900550/;Екатеринбург;sale;flat;8;10;4;73.9;9150000;Чкаловский; Крестинского;59к2;Ботаническая;
ID 67665010;homeowner;https://ekb.cian.ru/sale/flat/312044086/;Екатеринбург;sale;flat;7;10;4;167.2;27300000;; 8 Марта;181к4;Чкаловская;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315643597/;Екатеринбург;sale;flat;23;26;4;137.0;50000000;Верх-Исетский; Московская;70;Геологическая;
Ориентир. Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/316173530/;Екатеринбург;sale;flat;6;9;4;77.4;7380000;Чкаловский; Профсоюзная;49;Ботаническая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315757951/;Екатеринбург;sale;flat;5;10;4;78.0;8200000;Ленинский; Серафимы Дерябиной;43А;Геологическая;
ID 108106529;homeowner;https://ekb.cian.ru/sale/flat/312342827/;Екатеринбург;sale;flat;5;11;4;125.3;25000000;; Авиационная;10;Чкаловская;
Profrealt;real_estate_agent;https://ekb.cian.ru/sale/flat/314044447/;Екатеринбург;sale;flat;7;9;4;78.0;7600000;Кировский; Владимира Высоцкого;2;Площадь 1905 года;
Элеонора Гайнуллина;realtor;https://ekb.cian.ru/sale/flat/309796350/;Екатеринбург;sale;flat;2;5;4;60.3;5900000;Верх-Исетский; Папанина;5;Площадь 1905 года;
Диал;real_estate_agent;https://ekb.cian.ru/sale/flat/313541075/;Екатеринбург;sale;flat;2;9;4;68.5;7600000;Железнодорожный; Гражданская;2;Динамо;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/316124770/;Екатеринбург;sale;flat;7;12;4;112.0;13500000;Верх-Исетский; Викулова;57;Геологическая;
Атланта;real_estate_agent;https://ekb.cian.ru/sale/flat/312538552/;Екатеринбург;sale;flat;3;6;4;76.7;7180000;Железнодорожный; Техническая;68;Уральская;
НОВОСЁЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/308180527/;Екатеринбург;sale;flat;2;5;-1;63.0;1080000;Орджоникидзевский; Старых Большевиков;45;Проспект Космонавтов;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/308801932/;Екатеринбург;sale;flat;1;5;4;78.0;5800000;Орджоникидзевский;проспект Космонавтов;103;Проспект Космонавтов;
ID 97574261;unknown;https://ekb.cian.ru/sale/flat/315779163/;Екатеринбург;sale;flat;17;18;4;119.0;15000000;Чкаловский; Мраморская;4;Ботаническая;Шишимская горка
ID 31154139;realtor;https://ekb.cian.ru/sale/flat/313202401/;Екатеринбург;sale;flat;7;13;4;131.4;16300000;Верх-Исетский; Готвальда;6к3;Уральская;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312899313/;Екатеринбург;sale;flat;5;5;4;61.5;4700000;Чкаловский; Щербакова;141А;Ботаническая;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/315805496/;Екатеринбург;sale;flat;16;28;4;94.0;12280000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
ДомИнвест;real_estate_agent;https://ekb.cian.ru/sale/flat/297664988/;Екатеринбург;sale;flat;9;9;4;78.2;7700000;Верх-Исетский; Черепанова;28;Уральская;
ID 128717007;homeowner;https://ekb.cian.ru/sale/flat/314894991/;Екатеринбург;sale;flat;28;31;4;76.0;17599999;Ленинский; Амундсена;5;Чкаловская;Астон. Событие
Рио-Люкс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/310099187/;Екатеринбург;sale;flat;5;16;4;162.4;27850000;Центр; Белинского;54;Геологическая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/316168394/;Екатеринбург;sale;flat;5;7;4;136.5;19000000;Верх-Исетский; Гурзуфская;16;Геологическая;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/302769643/;Екатеринбург;sale;flat;14;28;4;92.0;12200000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315581288/;Екатеринбург;sale;flat;4;11;4;151.0;20300000;Верх-Исетский; Ясная;4;Геологическая;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315131382/;Екатеринбург;sale;flat;7;9;4;118.0;13900000;; Академика Ландау;9;Чкаловская;Брусника в Академическом
ID 61978629;homeowner;https://ekb.cian.ru/sale/flat/304101046/;Екатеринбург;sale;flat;7;12;4;93.0;11270000;Чкаловский; Аптекарская;47;Ботаническая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315391234/;Екатеринбург;sale;flat;3;4;4;92.5;13999000;Центр;проспект Ленина;5к2;Площадь 1905 года;
ID 128922960;homeowner;https://ekb.cian.ru/sale/flat/315112811/;Екатеринбург;sale;flat;1;9;4;89.9;9500000;Верх-Исетский; Опалихинская;21;Уральская;
Регион-Маркет;real_estate_agent;https://ekb.cian.ru/sale/flat/315168374/;Екатеринбург;sale;flat;18;20;4;135.4;48500000;Центр;набережная Олимпийская;9/1;Динамо;
ID 112073864;homeowner;https://ekb.cian.ru/sale/flat/297130825/;Екатеринбург;sale;flat;13;13;4;160.1;16600000;Верх-Исетский; Готвальда;6к3;Уральская;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/316168423/;Екатеринбург;sale;flat;13;18;4;138.7;26000000;; Белинского;180;Чкаловская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315641950/;Екатеринбург;sale;flat;7;25;4;143.8;52990000;Центр;площадь Октябрьская;7;Площадь 1905 года;
Кристалл-Инвест;real_estate_agent;https://ekb.cian.ru/sale/flat/308605502/;Екатеринбург;sale;flat;10;10;4;98.0;10000000;Ленинский; Чкалова;250;Чкаловская;
ID 13288481;realtor;https://ekb.cian.ru/sale/flat/312745468/;Екатеринбург;sale;flat;4;10;4;113.0;14990000;Чкаловский; Гастелло;1;;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/306924067/;Екатеринбург;sale;flat;16;28;4;94.0;12300000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
ID 45451636;homeowner;https://ekb.cian.ru/sale/flat/308918265/;Екатеринбург;sale;flat;3;7;4;115.6;22000000;Верх-Исетский; Юмашева;5;Площадь 1905 года;
ПроектУрал;real_estate_agent;https://ekb.cian.ru/sale/flat/315979173/;Екатеринбург;sale;flat;7;10;4;79.2;7100000;Железнодорожный; Расточная;13;Уральская;
БЕЛКА;real_estate_agent;https://ekb.cian.ru/sale/flat/309571559/;Екатеринбург;sale;flat;3;9;4;79.2;7899000;Кировский; Владимира Высоцкого;6;Площадь 1905 года;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/306176201/;Екатеринбург;sale;flat;13;18;4;156.4;18990000;Октябрьский; Тверитина;34;Геологическая;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/307535032/;Екатеринбург;sale;flat;8;10;4;134.0;20000000;; Серова;47;Чкаловская;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/306918797/;Екатеринбург;sale;flat;9;9;4;76.0;7800000;Орджоникидзевский; Старых Большевиков;73;Проспект Космонавтов;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/295927810/;Екатеринбург;sale;flat;5;10;4;79.0;7400000;Железнодорожный; Техническая;14к1;Уральская;
Наталья Ирхова;realtor;https://ekb.cian.ru/sale/flat/314196668/;Екатеринбург;sale;flat;4;11;4;122.8;22500000;Кировский; Ирбитская;13;Машиностроителей;
Green Garden;real_estate_agent;https://ekb.cian.ru/sale/flat/315854049/;Екатеринбург;sale;flat;22;25;4;133.9;13700000;; Соболева;19;Геологическая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/308008606/;Екатеринбург;sale;flat;1;9;4;63.4;6400000;Орджоникидзевский; Фрезеровщиков;37;Проспект Космонавтов;
Жилцентр;real_estate_agent;https://ekb.cian.ru/sale/flat/291342218/;Екатеринбург;sale;flat;5;5;4;93.0;7200000;Железнодорожный; Маневровая;25А;Уральская;
ID 115156681;realtor;https://ekb.cian.ru/sale/flat/300577062/;Екатеринбург;sale;flat;23;24;4;137.0;49614106;Верх-Исетский; Московская;70;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/313672349/;Екатеринбург;sale;flat;3;9;4;63.9;6499000;Орджоникидзевский; Молодежи;82;Проспект Космонавтов;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312579868/;Екатеринбург;sale;flat;2;2;4;225.0;28000000;; Хрустальногорская;35к1;Геологическая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315861516/;Екатеринбург;sale;flat;8;9;4;77.0;7500000;Чкаловский; Окружная;8;Ботаническая;
ID 106606253;homeowner;https://ekb.cian.ru/sale/flat/313439179/;Екатеринбург;sale;flat;6;9;4;81.6;10200000;Центр; Короленко;14;Динамо;
НОВОСЁЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/314421523/;Екатеринбург;sale;flat;5;5;4;92.0;8400000;Орджоникидзевский; Баумана;23;Уралмаш;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/315030530/;Екатеринбург;sale;flat;9;28;4;94.5;12100000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/309284225/;Екатеринбург;sale;flat;8;10;4;136.0;20000000;; Серова;47;Чкаловская;
Светлана Благодарная;realtor;https://ekb.cian.ru/sale/flat/313077595/;Екатеринбург;sale;flat;4;10;4;115.7;14999000;Кировский; Студенческая;1Нк4;Динамо;Тёплые кварталы
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312990092/;Екатеринбург;sale;flat;5;5;4;75.9;6100000;Железнодорожный; Билимбаевская;32;Уральская;
ID 126937641;homeowner;https://ekb.cian.ru/sale/flat/314761239/;Екатеринбург;sale;flat;9;10;4;83.4;8548000;Кировский; Вилонова;22;Машиностроителей;
Альфалот;real_estate_agent;https://ekb.cian.ru/sale/flat/314815501/;Екатеринбург;sale;flat;8;15;4;162.3;21150000;Кировский; Ботаническая;19;Динамо;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315758064/;Екатеринбург;sale;flat;6;9;4;81.0;10200000;Центр; Короленко;14;Динамо;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315420632/;Екатеринбург;sale;flat;1;3;4;83.3;6500000;Орджоникидзевский; Бакинских Комиссаров;25;Уралмаш;
Ольга Садова;realtor;https://ekb.cian.ru/sale/flat/309149578/;Екатеринбург;sale;flat;13;18;4;152.0;32000000;Октябрьский; Тверитина;42к1;Геологическая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/307646966/;Екатеринбург;sale;flat;6;12;4;127.3;23000000;Верх-Исетский; Анри Барбюса;6;Геологическая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/313508174/;Екатеринбург;sale;flat;6;9;4;77.4;7350000;Чкаловский; Профсоюзная;49;Ботаническая;
ID 20651484;unknown;https://ekb.cian.ru/sale/flat/307041649/;Екатеринбург;sale;flat;8;12;4;73.0;7700000;Железнодорожный; Ангарская;50;Уралмаш;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/314926962/;Екатеринбург;sale;flat;13;28;4;92.3;12150000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315681222/;Екатеринбург;sale;flat;16;16;4;127.3;19000000;Октябрьский; Куйбышева;159А;Геологическая;
ДОБРОДЕЛ ЭЛЬМАШ;real_estate_agent;https://ekb.cian.ru/sale/flat/310256002/;Екатеринбург;sale;flat;1;9;4;97.5;9000000;Октябрьский; Бахчиванджи;12;Геологическая;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/311191867/;Екатеринбург;sale;flat;9;28;4;94.5;12300000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315131374/;Екатеринбург;sale;flat;5;5;4;76.0;5900000;Чкаловский; Инженерная;27;Ботаническая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315221692/;Екатеринбург;sale;flat;7;10;4;101.0;12500000;Кировский; Менделеева;18;Машиностроителей;
ID 73361760;homeowner;https://ekb.cian.ru/sale/flat/311999993/;Екатеринбург;sale;flat;18;18;4;82.0;16900000;Ленинский; Волгоградская;18;Чкаловская;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315304749/;Екатеринбург;sale;flat;24;25;4;184.7;43500000;Верх-Исетский; Юмашева;9;Площадь 1905 года;
ID 58571734;homeowner;https://ekb.cian.ru/sale/flat/314746050/;Екатеринбург;sale;flat;5;5;-1;61.1;2500000;Орджоникидзевский; Краснофлотцев;43;Уралмаш;
Кристалл-Инвест;real_estate_agent;https://ekb.cian.ru/sale/flat/315202548/;Екатеринбург;sale;flat;4;9;4;163.6;28000000;Центр; Карла Маркса;20А;Геологическая;
Абсолют;real_estate_agent;https://ekb.cian.ru/sale/flat/307481126/;Екатеринбург;sale;flat;1;5;4;70.9;6700000;Орджоникидзевский;переулок Замятина;40/1;Проспект Космонавтов;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/314730406/;Екатеринбург;sale;flat;4;5;4;92.2;7400000;Железнодорожный; Техническая;80;Уральская;
ID 125900736;homeowner;https://ekb.cian.ru/sale/flat/313073216/;Екатеринбург;sale;flat;6;9;4;77.4;7380000;Чкаловский; Профсоюзная;49;Ботаническая;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/314870685/;Екатеринбург;sale;flat;12;28;4;92.0;12250000;Кировский; Владимира Высоцкого;7А;Площадь 1905 года;Квартал-парк Каменные Палатки
ID 22095343;homeowner;https://ekb.cian.ru/sale/flat/301543198/;Екатеринбург;sale;flat;4;9;4;151.0;22700000;Верх-Исетский; Ясная;4;Геологическая;
ВИЗИТ;real_estate_agent;https://ekb.cian.ru/sale/flat/315340915/;Екатеринбург;sale;flat;24;25;4;105.2;10990000;Чкаловский; Дорожная;14;Ботаническая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/296716093/;Екатеринбург;sale;flat;1;3;4;111.0;15390000;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
ID 26622207;homeowner;https://ekb.cian.ru/sale/flat/312057722/;Екатеринбург;sale;flat;20;22;4;112.0;13300000;;;6;Геологическая;First
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319392/;Екатеринбург;sale;flat;5;16;4;91.19;13919000;;;;Чкаловская;Новая Олимпика ЖК
ЖилСтрой;developer;https://ekb.cian.ru/sale/flat/306268518/;Екатеринбург;sale;flat;4;21;4;102.74;15344000;; Очеретина;16;Чкаловская;Горки
