author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
;;https://spb.cian.ru/sale/flat/316189326/;Санкт-Петербург;sale;flat;4;12;3;87.77;29754030;Московский; Коли Томчака;21Д;;Знатный
ПИК;developer;https://spb.cian.ru/sale/flat/305260588/;Санкт-Петербург;sale;flat;1;9;3;83.7;29604690;Адмиралтейский;Измайловское;к 2.2;Балтийская;Лермонтовский 54 ЖК
ЦДС;developer;https://spb.cian.ru/sale/flat/314409253/;Санкт-Петербург;sale;flat;14;14;3;107.3;29743560;Приморский;Белоостровская ;12;Лесная;ЦДС Черная речка
GloraX;developer;https://spb.cian.ru/sale/flat/302930233/;Санкт-Петербург;sale;flat;14;14;3;89.0;29695713;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314890097/;Санкт-Петербург;sale;flat;4;6;3;70.49;29605800;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
LUNA ESTATE;real_estate_agent;https://spb.cian.ru/sale/flat/316129214/;Санкт-Петербург;sale;flat;5;6;3;101.0;29999999;Выборгский;Большой Сампсониевский проспект;77/7;Лесная;Landrin Loft
Большая недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/315934824/;Санкт-Петербург;sale;flat;4;4;3;116.0;29800000;Петроградский; Куйбышева;14;Горьковская;
ПРИОРИТЕТ;real_estate_agent;https://spb.cian.ru/sale/flat/310436728/;Санкт-Петербург;sale;flat;9;10;3;95.0;30000000;Центральный;Кременчугская ;13к2;Площадь Александра Невского;Царская столица
ID 129507563;developer;https://spb.cian.ru/sale/flat/316041384/;Санкт-Петербург;sale;flat;2;10;3;85.77;30019500;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409822/;Санкт-Петербург;sale;flat;2;10;3;83.96;30057680;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409814/;Санкт-Петербург;sale;flat;3;10;3;78.33;29969058;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409811/;Санкт-Петербург;sale;flat;2;10;3;78.91;29867435;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Брусника;developer;https://spb.cian.ru/sale/flat/313488707/;Санкт-Петербург;sale;flat;4;16;3;94.02;30000000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/307957949/;Санкт-Петербург;sale;flat;2;8;3;88.5;30090000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
;;https://spb.cian.ru/sale/flat/304568940/;Санкт-Петербург;sale;flat;18;23;3;105.0;29925000;Московский; Типанова;;Московская;Дефанс Премиум
Унистрой;developer;https://spb.cian.ru/sale/flat/301945644/;Санкт-Петербург;sale;flat;2;5;3;106.64;29920000;Курортный;;;;Лисино ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315766058/;Санкт-Петербург;sale;flat;6;12;3;111.08;29950334;Московский;Кубинская ;76к1;Ленинский проспект;Сенат
;;https://spb.cian.ru/sale/flat/304465823/;Санкт-Петербург;sale;flat;3;23;3;115.8;30108000;Московский; Типанова;22;Московская;Дефанс Бизнес
ПИК;developer;https://spb.cian.ru/sale/flat/278054314/;Санкт-Петербург;sale;flat;8;12;3;79.1;30344025;Василеостровский;Галерный проезд;1К2;Приморская;Шкиперский 19
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825737/;Санкт-Петербург;sale;flat;6;12;3;100.92;30245724;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825621/;Санкт-Петербург;sale;flat;5;12;3;103.93;30305988;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ПИК;developer;https://spb.cian.ru/sale/flat/293408417/;Санкт-Петербург;sale;flat;2;7;3;86.7;30346387;Адмиралтейский;Измайловское;к 2.2;Балтийская;Лермонтовский 54 ЖК
ЦДС;developer;https://spb.cian.ru/sale/flat/292942377/;Санкт-Петербург;sale;flat;13;14;3;109.2;30270240;Приморский;Белоостровская ;10к2;Черная речка;ЦДС Черная речка
ПИК;developer;https://spb.cian.ru/sale/flat/299991871/;Санкт-Петербург;sale;flat;7;12;3;89.1;30305404;Василеостровский;Галерный проезд;1К2;Приморская;Шкиперский 19
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314889957/;Санкт-Петербург;sale;flat;4;6;3;71.82;30164400;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
;;https://spb.cian.ru/sale/flat/314324919/;Санкт-Петербург;sale;flat;7;7;3;114.97;30150000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
КВС;developer;https://spb.cian.ru/sale/flat/315258074/;Санкт-Петербург;sale;flat;10;10;3;72.94;30120377;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
;;https://spb.cian.ru/sale/flat/310416834/;Санкт-Петербург;sale;flat;5;9;3;114.6;30254400;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
Брусника;developer;https://spb.cian.ru/sale/flat/311710041/;Санкт-Петербург;sale;flat;3;16;3;90.49;30480000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
Красная Стрела;developer;https://spb.cian.ru/sale/flat/303021721/;Санкт-Петербург;sale;flat;3;9;3;82.65;30562036;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312285037/;Санкт-Петербург;sale;flat;4;8;3;74.8;30727840;Петроградский;Ремесленная ;15;Спортивная;Neva Residence
;;https://spb.cian.ru/sale/flat/304568964/;Санкт-Петербург;sale;flat;4;23;3;112.97;30501900;Московский; Типанова;;Московская;Дефанс Премиум
Element;developer;https://spb.cian.ru/sale/flat/305423712/;Санкт-Петербург;sale;flat;4;5;3;71.53;30461051;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
Element;developer;https://spb.cian.ru/sale/flat/314248779/;Санкт-Петербург;sale;flat;1;5;3;73.88;30519828;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
RBI;developer;https://spb.cian.ru/sale/flat/304071858/;Санкт-Петербург;sale;flat;22;23;3;102.1;30638423;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
;;https://spb.cian.ru/sale/flat/299252950/;Санкт-Петербург;sale;flat;3;9;3;120.9;30587700;Выборгский;Светлановский проспект;45;Политехническая;Дом-бутик Светлановский, 45
Роман Корякин;realtor;https://spb.cian.ru/sale/flat/311022218/;Санкт-Петербург;sale;flat;5;19;3;96.21;30990000;Василеостровский; Челюскина;10;Приморская;GloraX Premium Василеостровский
ID 129507563;developer;https://spb.cian.ru/sale/flat/316094240/;Санкт-Петербург;sale;flat;2;10;3;81.18;30848400;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/307957938/;Санкт-Петербург;sale;flat;2;8;3;91.1;30974000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
Брусника;developer;https://spb.cian.ru/sale/flat/311710023/;Санкт-Петербург;sale;flat;3;16;3;94.53;30910000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/313555701/;Санкт-Петербург;sale;flat;5;7;3;86.7;30951900;Адмиралтейский;Измайловское;к 2.1;Балтийская;Лермонтовский 54 ЖК
;;https://spb.cian.ru/sale/flat/313500830/;Санкт-Петербург;sale;flat;2;6;3;85.99;30800000;Выборгский;Большой Сампсониевский проспект;77/7;Лесная;Landrin Loft
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409851/;Санкт-Петербург;sale;flat;2;10;3;85.14;31127184;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
КВС;developer;https://spb.cian.ru/sale/flat/315257643/;Санкт-Петербург;sale;flat;3;10;3;80.83;31117254;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312285038/;Санкт-Петербург;sale;flat;6;8;3;72.3;31182990;Петроградский;Ремесленная ;15;Спортивная;Neva Residence
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314889983/;Санкт-Петербург;sale;flat;3;6;3;74.0;31080000;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
КВС;developer;https://spb.cian.ru/sale/flat/315258159/;Санкт-Петербург;sale;flat;2;10;3;84.94;31125850;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
КВС;developer;https://spb.cian.ru/sale/flat/315257644/;Санкт-Петербург;sale;flat;2;10;3;82.75;31073320;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
GloraX;developer;https://spb.cian.ru/sale/flat/315688093/;Санкт-Петербург;sale;flat;11;14;3;114.3;31129999;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314889988/;Санкт-Петербург;sale;flat;2;6;3;74.62;31340400;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582716/;Санкт-Петербург;sale;flat;9;11;3;110.77;31459000;Калининский; Академика Константинова;1к1;Академическая;Наука
Унистрой;developer;https://spb.cian.ru/sale/flat/277296387/;Санкт-Петербург;sale;flat;3;10;3;107.1;31350000;Красногвардейский;шоссе Революции;3к2;Площадь Ленина;Upoint на Пискарёвском
Унистрой;developer;https://spb.cian.ru/sale/flat/277296377/;Санкт-Петербург;sale;flat;4;10;3;108.5;31620000;Красногвардейский;шоссе Революции;3к2;Площадь Ленина;Upoint на Пискарёвском
GloraX;developer;https://spb.cian.ru/sale/flat/309036755/;Санкт-Петербург;sale;flat;18;18;3;95.8;31509999;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
;;https://spb.cian.ru/sale/flat/315799652/;Санкт-Петербург;sale;flat;2;10;3;76.72;31455200;Московский;Московский проспект;72к2;Фрунзенская;ID Moskovskiy
Константин Михайловер;realtor;https://spb.cian.ru/sale/flat/304825503/;Санкт-Петербург;sale;flat;6;6;3;97.0;31800000;Курортный; Токарева;13а;Беговая;
ID 129507563;developer;https://spb.cian.ru/sale/flat/315943742/;Санкт-Петербург;sale;flat;2;10;3;103.27;31745198;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
ID 129507563;developer;https://spb.cian.ru/sale/flat/316229221/;Санкт-Петербург;sale;flat;2;10;3;103.5;31815900;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409797/;Санкт-Петербург;sale;flat;3;10;3;85.74;31663782;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Брусника;developer;https://spb.cian.ru/sale/flat/313488675/;Санкт-Петербург;sale;flat;3;16;3;104.24;31910000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194550/;Санкт-Петербург;sale;flat;1;6;3;90.5;31675000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
КВС;developer;https://spb.cian.ru/sale/flat/315258150/;Санкт-Петербург;sale;flat;3;10;3;85.93;31952700;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
КВС;developer;https://spb.cian.ru/sale/flat/315257542/;Санкт-Петербург;sale;flat;8;10;3;80.14;31920266;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314889971/;Санкт-Петербург;sale;flat;3;6;3;75.92;31886400;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
RBI;developer;https://spb.cian.ru/sale/flat/306081054/;Санкт-Петербург;sale;flat;6;12;3;94.5;31863132;Невский;Невская застава;;Елизаровская;Литера ЖК
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/310330648/;Санкт-Петербург;sale;flat;6;11;3;98.3;32200000;Красносельский;Петергофское шоссе;53;Ленинский проспект;
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194482/;Санкт-Петербург;sale;flat;1;8;3;92.2;32270000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
КВС;developer;https://spb.cian.ru/sale/flat/315258168/;Санкт-Петербург;sale;flat;2;10;3;86.52;32249646;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
Красная Стрела;developer;https://spb.cian.ru/sale/flat/303021651/;Санкт-Петербург;sale;flat;2;9;3;86.54;32267940;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
ПИК;developer;https://spb.cian.ru/sale/flat/311120826/;Санкт-Петербург;sale;flat;1;7;3;89.1;32031450;Адмиралтейский;Измайловское;к 2.2;Балтийская;Лермонтовский 54 ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/302930229/;Санкт-Петербург;sale;flat;14;14;3;98.6;32295713;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
GloraX;developer;https://spb.cian.ru/sale/flat/302930224/;Санкт-Петербург;sale;flat;14;14;3;107.8;32161999;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314478166/;Санкт-Петербург;sale;flat;4;12;3;86.8;32150373;Василеостровский;Уральская ;23;Приморская;Amber Club
Красная Стрела;developer;https://spb.cian.ru/sale/flat/303021736/;Санкт-Петербург;sale;flat;3;9;3;84.7;32068560;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
RBI;developer;https://spb.cian.ru/sale/flat/306081062/;Санкт-Петербург;sale;flat;4;12;3;96.2;32091310;Невский;Невская застава;;Елизаровская;Литера ЖК
Номер Один - офис Добролюбова;real_estate_agent;https://spb.cian.ru/sale/flat/314837246/;Санкт-Петербург;sale;flat;11;12;3;92.0;32600000;Василеостровский;Уральская ;25;Приморская;Amber Club
ПИК;developer;https://spb.cian.ru/sale/flat/315274487/;Санкт-Петербург;sale;flat;10;12;3;95.3;32402000;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/305260547/;Санкт-Петербург;sale;flat;9;9;3;79.1;32620840;Адмиралтейский;Измайловское;к 2.1;Балтийская;Лермонтовский 54 ЖК
;;https://spb.cian.ru/sale/flat/304569018/;Санкт-Петербург;sale;flat;15;23;3;113.7;32404500;Московский; Типанова;;Московская;Дефанс Премиум
ПИК;developer;https://spb.cian.ru/sale/flat/296794264/;Санкт-Петербург;sale;flat;1;7;3;89.1;32352210;Адмиралтейский;Измайловское;к 2.1;Балтийская;Лермонтовский 54 ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/315114425/;Санкт-Петербург;sale;flat;16;19;3;88.6;32479999;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
GloraX;developer;https://spb.cian.ru/sale/flat/315114424/;Санкт-Петербург;sale;flat;16;19;3;88.6;32479999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312293958/;Санкт-Петербург;sale;flat;14;14;3;88.16;32592752;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Element;developer;https://spb.cian.ru/sale/flat/312356144/;Санкт-Петербург;sale;flat;1;5;3;79.28;32346240;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
Element;developer;https://spb.cian.ru/sale/flat/305423605/;Санкт-Петербург;sale;flat;4;5;3;83.46;32349096;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314890153/;Санкт-Петербург;sale;flat;3;6;3;77.38;32499600;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
ПИК;developer;https://spb.cian.ru/sale/flat/315274488/;Санкт-Петербург;sale;flat;12;12;3;81.2;32309480;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
КВС;developer;https://spb.cian.ru/sale/flat/315258008/;Санкт-Петербург;sale;flat;10;10;3;78.05;32493902;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/307957965/;Санкт-Петербург;sale;flat;8;8;3;79.7;32677000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409842/;Санкт-Петербург;sale;flat;1;10;3;90.72;32949504;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Брусника;developer;https://spb.cian.ru/sale/flat/311710095/;Санкт-Петербург;sale;flat;4;16;3;102.42;32880000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409846/;Санкт-Петербург;sale;flat;3;10;3;88.4;33203040;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
КВС;developer;https://spb.cian.ru/sale/flat/315258065/;Санкт-Петербург;sale;flat;2;10;3;90.07;33206628;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314890385/;Санкт-Петербург;sale;flat;5;6;3;78.95;33159000;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
;;https://spb.cian.ru/sale/flat/304568939/;Санкт-Петербург;sale;flat;17;23;3;116.8;33288000;Московский; Типанова;;Московская;Дефанс Премиум
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312293942/;Санкт-Петербург;sale;flat;16;16;3;90.73;33170888;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Красная Стрела;developer;https://spb.cian.ru/sale/flat/304754437/;Санкт-Петербург;sale;flat;3;9;3;87.79;32981436;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/307957964/;Санкт-Петербург;sale;flat;8;8;3;81.9;33579000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/311120800/;Санкт-Петербург;sale;flat;5;9;3;79.8;33484080;Адмиралтейский;набережная Обводного Канала;169;Балтийская;Лермонтовский 54
;;https://spb.cian.ru/sale/flat/304465812/;Санкт-Петербург;sale;flat;6;23;3;119.3;33404000;Московский; Типанова;22;Московская;Дефанс Бизнес
GloraX;developer;https://spb.cian.ru/sale/flat/301127642/;Санкт-Петербург;sale;flat;14;14;3;105.0;33331999;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
Element;developer;https://spb.cian.ru/sale/flat/314248782/;Санкт-Петербург;sale;flat;1;5;3;80.05;33340825;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
GloraX;developer;https://spb.cian.ru/sale/flat/309036711/;Санкт-Петербург;sale;flat;17;18;3;93.1;33534665;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
ПИК;developer;https://spb.cian.ru/sale/flat/307331578/;Санкт-Петербург;sale;flat;9;12;3;95.9;33526640;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
КВС;developer;https://spb.cian.ru/sale/flat/315258058/;Санкт-Петербург;sale;flat;3;10;3;89.31;33893084;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
ПИК;developer;https://spb.cian.ru/sale/flat/305260583/;Санкт-Петербург;sale;flat;1;9;3;97.5;33764250;Адмиралтейский;Измайловское;к 2.2;Балтийская;Лермонтовский 54 ЖК
City Solutions;developer;https://spb.cian.ru/sale/flat/312705028/;Санкт-Петербург;sale;flat;4;10;3;91.89;34158542;Приморский;набережная Черной речки;1;Черная речка;Министр
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409820/;Санкт-Петербург;sale;flat;1;10;3;94.36;34271552;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
;;https://spb.cian.ru/sale/flat/304465844/;Санкт-Петербург;sale;flat;19;23;3;120.0;34200000;Московский; Типанова;22;Московская;Дефанс Бизнес
КВС;developer;https://spb.cian.ru/sale/flat/315258013/;Санкт-Петербург;sale;flat;9;10;3;84.15;34053942;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
Брусника;developer;https://spb.cian.ru/sale/flat/311714770/;Санкт-Петербург;sale;flat;4;15;3;110.09;34520000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409855/;Санкт-Петербург;sale;flat;3;10;3;97.59;34546860;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194512/;Санкт-Петербург;sale;flat;1;6;3;95.7;34452000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/304043863/;Санкт-Петербург;sale;flat;4;19;3;94.7;34409410;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/304043817/;Санкт-Петербург;sale;flat;3;19;3;95.7;34597646;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/306971653/;Санкт-Петербург;sale;flat;1;9;3;100.4;34437200;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/306971638/;Санкт-Петербург;sale;flat;2;9;3;90.6;34428000;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
КВС;developer;https://spb.cian.ru/sale/flat/315257993/;Санкт-Петербург;sale;flat;3;10;3;91.41;34996244;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
ПИК;developer;https://spb.cian.ru/sale/flat/305260553/;Санкт-Петербург;sale;flat;1;9;3;97.5;34856250;Адмиралтейский;Измайловское;к 2.1;Балтийская;Лермонтовский 54 ЖК
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314890205/;Санкт-Петербург;sale;flat;4;6;3;83.26;34969200;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
;;https://spb.cian.ru/sale/flat/315799656/;Санкт-Петербург;sale;flat;2;10;3;94.24;34868800;Московский;Московский проспект;72к2;Фрунзенская;ID Moskovskiy
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/306971661/;Санкт-Петербург;sale;flat;2;9;3;92.9;34837500;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/306971640/;Санкт-Петербург;sale;flat;3;9;3;89.7;34983000;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/307136463/;Санкт-Петербург;sale;flat;13;13;3;88.3;35320000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/313623162/;Санкт-Петербург;sale;flat;2;9;3;96.5;35126000;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
Ирина Степанова;realtor;https://spb.cian.ru/sale/flat/313291702/;Санкт-Петербург;sale;flat;1;3;3;144.0;35000000;Петродворцовый; Аврова;26;Ленинский проспект;
GloraX;developer;https://spb.cian.ru/sale/flat/302930231/;Санкт-Петербург;sale;flat;14;14;3;111.2;35109284;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
;;https://spb.cian.ru/sale/flat/306846168/;Санкт-Петербург;sale;flat;3;10;3;110.11;35264540;Центральный;Лиговский проспект;127;Лиговский проспект;Апарт-отель Лиговский, 127
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409849/;Санкт-Петербург;sale;flat;2;10;3;98.85;35516805;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
ФСК;developer;https://spb.cian.ru/sale/flat/305677070/;Санкт-Петербург;sale;flat;3;10;3;84.55;35454943;Центральный;Кирилловская ;11;Площадь Александра Невского;Клубный дом N8
КВС;developer;https://spb.cian.ru/sale/flat/315258136/;Санкт-Петербург;sale;flat;4;10;3;94.59;35500272;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242338/;Санкт-Петербург;sale;flat;3;8;3;71.55;35560851;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310531247/;Санкт-Петербург;sale;flat;1;9;3;116.2;35557200;Выборгский; Александра Матросова;1;Лесная;Притяжение
;;https://spb.cian.ru/sale/flat/316189336/;Санкт-Петербург;sale;flat;6;12;3;92.06;35443100;Московский; Коли Томчака;21Д;;Знатный
ФСК;developer;https://spb.cian.ru/sale/flat/305677067/;Санкт-Петербург;sale;flat;2;10;3;85.65;35398459;Центральный;Кирилловская ;11;Площадь Александра Невского;Клубный дом N8
Балтийская коммерция;developer;https://spb.cian.ru/sale/flat/306971682/;Санкт-Петербург;sale;flat;3;9;3;94.6;35475000;Петроградский; Чапаева;17к2;Горьковская;Мануфактура James Beck
City Solutions;developer;https://spb.cian.ru/sale/flat/312705016/;Санкт-Петербург;sale;flat;6;10;3;94.95;35899190;Приморский;набережная Черной речки;1;Черная речка;Министр
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409860/;Санкт-Петербург;sale;flat;4;10;3;97.45;35715425;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Брусника;developer;https://spb.cian.ru/sale/flat/313488671/;Санкт-Петербург;sale;flat;3;15;3;110.53;35920000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
КВС;developer;https://spb.cian.ru/sale/flat/315258146/;Санкт-Петербург;sale;flat;4;10;3;94.21;35885568;Фрунзенский;Курская ;27;Обводный канал;Дом на Курской
;;https://spb.cian.ru/sale/flat/306087203/;Санкт-Петербург;sale;flat;10;23;3;140.51;35970560;Московский; Типанова;;Московская;Дефанс Премиум
Унистрой;developer;https://spb.cian.ru/sale/flat/277296389/;Санкт-Петербург;sale;flat;3;10;3;114.0;35910000;Красногвардейский;шоссе Революции;3к2;Площадь Ленина;Upoint на Пискарёвском
ПИК;developer;https://spb.cian.ru/sale/flat/311120792/;Санкт-Петербург;sale;flat;8;9;3;79.0;35921300;Адмиралтейский;набережная Обводного Канала;169;Балтийская;Лермонтовский 54
ПИК;developer;https://spb.cian.ru/sale/flat/290350100/;Санкт-Петербург;sale;flat;6;7;3;86.7;35919810;Адмиралтейский;набережная Обводного Канала;169;Балтийская;Лермонтовский 54
ПИК;developer;https://spb.cian.ru/sale/flat/313499522/;Санкт-Петербург;sale;flat;1;9;3;97.5;35870250;Адмиралтейский;набережная Обводного Канала;169;Балтийская;Лермонтовский 54
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/314890652/;Санкт-Петербург;sale;flat;4;6;3;85.37;35855400;Петроградский; Профессора Попова;38;Петроградская;ID Petrogradskaya
ЦДС;developer;https://spb.cian.ru/sale/flat/314409269/;Санкт-Петербург;sale;flat;13;14;3;132.2;35773320;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
City Solutions;developer;https://spb.cian.ru/sale/flat/312704992/;Санкт-Петербург;sale;flat;2;10;3;94.41;36241241;Приморский;набережная Черной речки;1;Черная речка;Министр
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242341/;Санкт-Петербург;sale;flat;4;8;3;68.0;36052456;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
