author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ПИК;developer;https://spb.cian.ru/sale/flat/316013484/;Санкт-Петербург;sale;flat;1;12;1;38.1;12486360;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/314863554/;Санкт-Петербург;sale;flat;13;13;1;38.0;12480720;Фрунзенский;Лиговский проспект;242;Обводный канал;Витебский парк
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314858666/;Санкт-Петербург;sale;flat;4;10;1;39.49;12400136;Московский;1-й Предпортовый проезд;1;Ленинский проспект;Сенат
КВС;developer;https://spb.cian.ru/sale/flat/298151316/;Санкт-Петербург;sale;flat;3;17;1;39.57;12474165;Калининский;Финляндский;;;Квартал бизнес-класса Б15
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/316026844/;Санкт-Петербург;sale;flat;5;16;1;39.68;12638080;Василеостровский;Морской;;Фрунзенская;Новая Земля ЖК
Союз Инвест;developer;https://spb.cian.ru/sale/flat/313636117/;Санкт-Петербург;sale;flat;13;23;1;40.82;12572560;Приморский;Комендантский аэродром;;Пионерская;МФК SAAN
;;https://spb.cian.ru/sale/flat/304568897/;Санкт-Петербург;sale;flat;9;18;1;48.2;12532000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
;;https://spb.cian.ru/sale/flat/309358868/;Санкт-Петербург;sale;flat;8;10;1;35.2;12506650;Адмиралтейский;бульвар Измайловский;1к2;Балтийская;Апарт-отель Well
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825406/;Санкт-Петербург;sale;flat;6;12;1;48.34;12573235;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
КВС;developer;https://spb.cian.ru/sale/flat/294621923/;Санкт-Петербург;sale;flat;6;17;1;41.97;12637128;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Унистрой;developer;https://spb.cian.ru/sale/flat/315130041/;Санкт-Петербург;sale;flat;3;5;1;40.66;12570000;Курортный;;;Беговая;Лисино ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651025/;Санкт-Петербург;sale;flat;8;8;1;40.8;12537840;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
ПИК;developer;https://spb.cian.ru/sale/flat/316013480/;Санкт-Петербург;sale;flat;2;12;1;42.1;12599182;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
RBI;developer;https://spb.cian.ru/sale/flat/308951502/;Санкт-Петербург;sale;flat;6;14;1;35.0;12600000;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710552/;Санкт-Петербург;sale;flat;2;16;1;41.03;12599707;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
Отделстрой;developer;https://spb.cian.ru/sale/flat/309990236/;Санкт-Петербург;sale;flat;12;12;1;36.03;12587500;Выборгский;Большой Сампсониевский проспект;70к3;Выборгская;Новый Лесснер
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309528736/;Санкт-Петербург;sale;flat;4;10;1;33.0;12631667;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
КВС;developer;https://spb.cian.ru/sale/flat/294621842/;Санкт-Петербург;sale;flat;2;17;1;42.57;12599565;Калининский;Финляндский;;;Квартал бизнес-класса Б15
;;https://spb.cian.ru/sale/flat/309358882/;Санкт-Петербург;sale;flat;9;10;1;33.2;12631200;Адмиралтейский;бульвар Измайловский;1к2;Балтийская;Апарт-отель Well
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316094150/;Санкт-Петербург;sale;flat;1;12;1;44.28;12705083;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536707/;Санкт-Петербург;sale;flat;18;18;1;36.2;12729193;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
;;https://spb.cian.ru/sale/flat/309869578/;Санкт-Петербург;sale;flat;2;13;1;36.81;12711356;Калининский;Полюстровский проспект;87;Лесная;Respect
;;https://spb.cian.ru/sale/flat/309358836/;Санкт-Петербург;sale;flat;5;10;1;37.4;12709200;Адмиралтейский;бульвар Измайловский;1к2;Балтийская;Апарт-отель Well
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651238/;Санкт-Петербург;sale;flat;8;25;1;48.0;12748800;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314685736/;Санкт-Петербург;sale;flat;6;12;1;38.48;12650146;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/309872555/;Санкт-Петербург;sale;flat;10;10;1;34.9;12738500;Выборгский; Курчатова;;Политехническая;iD Polytech
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/315985065/;Санкт-Петербург;sale;flat;3;17;1;40.96;12876578;Василеостровский;Морской;;Приморская;Новая Земля ЖК
ID 129507563;developer;https://spb.cian.ru/sale/flat/316229203/;Санкт-Петербург;sale;flat;2;10;1;36.28;12843120;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315775823/;Санкт-Петербург;sale;flat;11;14;1;39.9;12818438;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536714/;Санкт-Петербург;sale;flat;18;18;1;36.5;12771341;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
;;https://spb.cian.ru/sale/flat/309869485/;Санкт-Петербург;sale;flat;3;13;1;36.41;12855569;Калининский;Полюстровский проспект;87;Лесная;Respect
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651602/;Санкт-Петербург;sale;flat;2;25;1;49.3;12773630;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309528722/;Санкт-Петербург;sale;flat;4;10;1;34.6;12898112;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175136/;Санкт-Петербург;sale;flat;17;23;1;44.4;12845693;Калининский;проспект Маршала Блюхера;3к3;Лесная;БелАрт
ПИК;developer;https://spb.cian.ru/sale/flat/315891572/;Санкт-Петербург;sale;flat;12;13;1;35.5;12822600;Фрунзенский;Волковское;1;Обводный канал;Аэронавт ЖК
;;https://spb.cian.ru/sale/flat/309869582/;Санкт-Петербург;sale;flat;2;13;1;38.39;12762741;Калининский;Полюстровский проспект;87;Лесная;Respect
Весь Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/313757168/;Санкт-Петербург;sale;flat;8;19;1;39.0;12900000;Адмиралтейский;Московский проспект;73к5;Фрунзенская;Времена года
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/306596667/;Санкт-Петербург;sale;flat;3;12;1;34.9;12913000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316042401/;Санкт-Петербург;sale;flat;2;13;1;47.97;12920787;Василеостровский;бульвар Головнина;6к1;Приморская;Аквилон ZALIVE
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314422430/;Санкт-Петербург;sale;flat;8;18;1;45.88;12997804;Невский;;;Елизаровская;Цивилизация на Неве
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825268/;Санкт-Петербург;sale;flat;4;12;1;48.61;12997828;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651569/;Санкт-Петербург;sale;flat;24;25;1;47.3;12983850;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
Унистрой;developer;https://spb.cian.ru/sale/flat/296297920/;Санкт-Петербург;sale;flat;2;5;1;41.89;12960000;Курортный;;;Беговая;Лисино ЖК
Прагма;developer;https://spb.cian.ru/sale/flat/305075675/;Санкт-Петербург;sale;flat;18;23;1;57.1;12972333;Выборгский;Парнас;;Парнас;Прагма city
ПИК;developer;https://spb.cian.ru/sale/flat/316013477/;Санкт-Петербург;sale;flat;6;12;1;46.1;12940454;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/300130762/;Санкт-Петербург;sale;flat;9;11;1;38.5;12900195;Фрунзенский;Лиговский проспект;242;Обводный канал;Витебский парк
RBI;developer;https://spb.cian.ru/sale/flat/315962650/;Санкт-Петербург;sale;flat;2;17;1;54.87;12977534;Приморский;м. Комендантский проспект;;Комендантский проспект;Ультра Сити 3.0 ЖК
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/314638572/;Санкт-Петербург;sale;flat;4;20;1;50.84;12900000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
КВС;developer;https://spb.cian.ru/sale/flat/294622089/;Санкт-Петербург;sale;flat;6;17;1;43.83;12936549;Калининский;Финляндский;;;Квартал бизнес-класса Б15
;;https://spb.cian.ru/sale/flat/300055456/;Санкт-Петербург;sale;flat;1;7;1;47.44;12967000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
МИДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/302570125/;Санкт-Петербург;sale;flat;2;9;1;34.27;13000000;Невский;проспект Обуховской обороны;36;Елизаровская;Astra Marine на набережной
ID 129507563;developer;https://spb.cian.ru/sale/flat/316229228/;Санкт-Петербург;sale;flat;6;10;1;34.94;13004668;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991684/;Санкт-Петербург;sale;flat;3;13;1;49.1;13041349;Василеостровский;бульвар Головнина;6к1;Приморская;Аквилон ZALIVE
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991408/;Санкт-Петербург;sale;flat;1;12;1;43.38;13076806;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315624073/;Санкт-Петербург;sale;flat;9;18;1;34.7;13110157;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
;;https://spb.cian.ru/sale/flat/309869457/;Санкт-Петербург;sale;flat;3;13;1;38.84;13128889;Калининский;Полюстровский проспект;87;Лесная;Respect
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/315964227/;Санкт-Петербург;sale;flat;3;24;1;54.2;13090000;Красносельский;Южно-Приморский;;Автово;Огни Залива ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/306596646/;Санкт-Петербург;sale;flat;2;12;1;35.5;13135000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825300/;Санкт-Петербург;sale;flat;12;12;1;46.13;13007277;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825633/;Санкт-Петербург;sale;flat;7;12;1;43.15;13048560;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ПИК;developer;https://spb.cian.ru/sale/flat/305857735/;Санкт-Петербург;sale;flat;1;8;1;37.0;13057300;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651555/;Санкт-Петербург;sale;flat;3;25;1;45.8;13107960;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
Унистрой;developer;https://spb.cian.ru/sale/flat/301945728/;Санкт-Петербург;sale;flat;1;5;1;43.56;13100000;Курортный;;;;Лисино ЖК
Союз Инвест;developer;https://spb.cian.ru/sale/flat/313636179/;Санкт-Петербург;sale;flat;20;23;1;39.67;13051430;Приморский;Комендантский аэродром;;Пионерская;МФК SAAN
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310468409/;Санкт-Петербург;sale;flat;2;18;1;42.28;13050130;Невский; Архивная;6;Проспект Большевиков;Pulse Premier
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651600/;Санкт-Петербург;sale;flat;2;25;1;51.1;13020280;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312479526/;Санкт-Петербург;sale;flat;2;15;1;35.2;13006400;Невский; Дыбенко;3;Елизаровская;Цивилизация на Неве
RBI;developer;https://spb.cian.ru/sale/flat/313174870/;Санкт-Петербург;sale;flat;12;14;1;31.5;13134810;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
RBI;developer;https://spb.cian.ru/sale/flat/313174864/;Санкт-Петербург;sale;flat;8;14;1;31.3;13051415;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315766043/;Санкт-Петербург;sale;flat;9;12;1;38.91;13100083;Московский;Кубинская ;76к1;Ленинский проспект;Сенат
КВС;developer;https://spb.cian.ru/sale/flat/294621864/;Санкт-Петербург;sale;flat;3;17;1;44.5;13001100;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/309872527/;Санкт-Петербург;sale;flat;10;10;1;35.77;13056050;Выборгский; Курчатова;;Политехническая;iD Polytech
Прагма;developer;https://spb.cian.ru/sale/flat/305075641/;Санкт-Петербург;sale;flat;3;23;1;56.4;13001734;Выборгский;Парнас;;Парнас;Прагма city
ЦДС;developer;https://spb.cian.ru/sale/flat/292923706/;Санкт-Петербург;sale;flat;13;14;1;42.6;13167660;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
Красная Стрела;developer;https://spb.cian.ru/sale/flat/291703894/;Санкт-Петербург;sale;flat;2;9;1;31.29;13285512;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298650747/;Санкт-Петербург;sale;flat;2;8;1;45.3;13164180;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
Унистрой;developer;https://spb.cian.ru/sale/flat/301945764/;Санкт-Петербург;sale;flat;1;5;1;43.0;13190000;Курортный;;;;Лисино ЖК
RBI;developer;https://spb.cian.ru/sale/flat/304071676/;Санкт-Петербург;sale;flat;4;23;1;40.0;13266720;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
;;https://spb.cian.ru/sale/flat/316189193/;Санкт-Петербург;sale;flat;3;12;1;36.94;13187580;Московский; Коли Томчака;21Д;;Знатный
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314908047/;Санкт-Петербург;sale;flat;4;12;1;44.74;13166982;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ЦДС;developer;https://spb.cian.ru/sale/flat/314409249/;Санкт-Петербург;sale;flat;12;14;1;39.7;13170872;Приморский;Белоостровская ;10к1;Лесная;ЦДС Черная речка
;;https://spb.cian.ru/sale/flat/309358846/;Санкт-Петербург;sale;flat;6;10;1;38.1;13154850;Адмиралтейский;бульвар Измайловский;1к2;Балтийская;Апарт-отель Well
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/311253247/;Санкт-Петербург;sale;flat;1;12;1;45.52;13200163;Московский;1-й Предпортовый проезд;1;Ленинский проспект;Сенат
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765953/;Санкт-Петербург;sale;flat;4;11;1;41.23;13200238;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
SVETLANA POVALYAEVA ESTATE AGENCY;real_estate_agent;https://spb.cian.ru/sale/flat/312352553/;Санкт-Петербург;sale;flat;6;9;1;42.8;13350000;Курортный; Володарского;56;Беговая;
СМАРТ-МЕТРЫ ДЕВЕЛОПМЕНТ;real_estate_agent;https://spb.cian.ru/sale/flat/308332315/;Санкт-Петербург;sale;flat;2;4;1;45.0;13350000;Адмиралтейский;Подольская ;40;Технологический институт;
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194443/;Санкт-Петербург;sale;flat;1;8;1;31.4;13345000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582927/;Санкт-Петербург;sale;flat;13;13;1;40.76;13329000;Калининский; Академика Константинова;1к1;Академическая;Наука
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710318/;Санкт-Петербург;sale;flat;2;16;1;49.94;13306199;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710429/;Санкт-Петербург;sale;flat;2;16;1;44.46;13321413;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315808773/;Санкт-Петербург;sale;flat;2;12;1;43.9;13350188;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
;;https://spb.cian.ru/sale/flat/300055432/;Санкт-Петербург;sale;flat;1;7;1;50.13;13375000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315775820/;Санкт-Петербург;sale;flat;18;18;1;45.5;13476761;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/301485990/;Санкт-Петербург;sale;flat;2;13;1;36.4;13468000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
Красная Стрела;developer;https://spb.cian.ru/sale/flat/303021647/;Санкт-Петербург;sale;flat;2;9;1;32.3;13418937;Василеостровский;7-я Васильевского острова линия;84;Василеостровская;Регенбоген
;;https://spb.cian.ru/sale/flat/316189182/;Санкт-Петербург;sale;flat;2;12;1;33.88;13518120;Московский; Коли Томчака;21Д;;Знатный
Отделстрой;developer;https://spb.cian.ru/sale/flat/300398734/;Санкт-Петербург;sale;flat;6;12;1;38.3;13485000;Выборгский;Большой Сампсониевский проспект;70к3;Выборгская;Новый Лесснер
Интеском;developer;https://spb.cian.ru/sale/flat/301400755/;Санкт-Петербург;sale;flat;4;4;1;48.1;13468000;Выборгский; Береговая;12;Проспект Просвещения;Loft у Озера
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/295198550/;Санкт-Петербург;sale;flat;2;8;1;38.0;13680000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
ID 129507563;developer;https://spb.cian.ru/sale/flat/316200604/;Санкт-Петербург;sale;flat;5;10;1;37.81;13683439;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
ID 129507563;developer;https://spb.cian.ru/sale/flat/316200601/;Санкт-Петербург;sale;flat;2;10;1;38.65;13682100;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316200023/;Санкт-Петербург;sale;flat;10;12;1;51.33;13577704;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315624076/;Санкт-Петербург;sale;flat;13;14;1;38.4;13565523;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
RBI;developer;https://spb.cian.ru/sale/flat/304779779/;Санкт-Петербург;sale;flat;4;14;1;38.8;13650000;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765474/;Санкт-Петербург;sale;flat;2;12;1;35.6;13550125;Выборгский;Светлановский проспект;14к1;Удельная;Панорама парк Сосновка
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316176080/;Санкт-Петербург;sale;flat;21;22;1;45.72;13692678;Калининский;проспект Маршала Блюхера;3к1;Лесная;БелАрт
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175914/;Санкт-Петербург;sale;flat;13;22;1;42.74;13587886;Калининский;проспект Маршала Блюхера;3к1;Лесная;БелАрт
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651607/;Санкт-Петербург;sale;flat;2;25;1;50.05;13693680;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
GloraX;developer;https://spb.cian.ru/sale/flat/315108010/;Санкт-Петербург;sale;flat;2;18;1;49.4;13594284;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
Отделстрой;developer;https://spb.cian.ru/sale/flat/316081190/;Санкт-Петербург;sale;flat;8;12;1;34.99;13650000;Выборгский;Большой Сампсониевский проспект;70к3;Выборгская;Новый Лесснер
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/316013426/;Санкт-Петербург;sale;flat;2;20;1;51.41;13690000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/306596653/;Санкт-Петербург;sale;flat;3;12;1;37.1;13727000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
ID 129507563;developer;https://spb.cian.ru/sale/flat/316200579/;Санкт-Петербург;sale;flat;2;10;1;37.1;13797490;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536819/;Санкт-Петербург;sale;flat;12;18;1;38.5;13707258;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
GloraX;developer;https://spb.cian.ru/sale/flat/310579954/;Санкт-Петербург;sale;flat;16;19;1;36.7;13759999;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
GloraX;developer;https://spb.cian.ru/sale/flat/310580066/;Санкт-Петербург;sale;flat;16;19;1;36.7;13759999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175548/;Санкт-Петербург;sale;flat;6;7;1;49.9;13730357;Калининский;Финляндский;;Выборгская;Мастер Плэйс ЖК
ЦДС;developer;https://spb.cian.ru/sale/flat/314409256/;Санкт-Петербург;sale;flat;14;14;1;43.3;13784122;Приморский;набережная Черной речки;9;Черная речка;ЦДС Черная речка
SVETLANA POVALYAEVA ESTATE AGENCY;real_estate_agent;https://spb.cian.ru/sale/flat/314248286/;Санкт-Петербург;sale;flat;5;15;1;37.6;13900000;Василеостровский;проспект Крузенштерна;2;Приморская;Морская набережная
Наталья Герман;realtor;https://spb.cian.ru/sale/flat/315643579/;Санкт-Петербург;sale;flat;3;5;1;39.7;13800000;Приморский;Горная ;1к1;Удельная;
;;https://spb.cian.ru/sale/flat/304465833/;Санкт-Петербург;sale;flat;19;23;1;42.0;13860000;Московский; Типанова;22;Московская;Дефанс Бизнес
Унистрой;developer;https://spb.cian.ru/sale/flat/313748498/;Санкт-Петербург;sale;flat;6;10;1;35.0;13860000;Красногвардейский;шоссе Революции;3к2;Площадь Ленина;Upoint на Пискарёвском
GloraX;developer;https://spb.cian.ru/sale/flat/315867785/;Санкт-Петербург;sale;flat;2;9;1;48.3;13863570;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
ЦДС;developer;https://spb.cian.ru/sale/flat/292942281/;Санкт-Петербург;sale;flat;14;14;1;43.7;13911458;Приморский;Вазаский переулок;3;Черная речка;ЦДС Черная речка
RBI;developer;https://spb.cian.ru/sale/flat/313174873/;Санкт-Петербург;sale;flat;9;14;1;33.3;13885371;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
АМ;developer;https://spb.cian.ru/sale/flat/307268596/;Санкт-Петербург;sale;flat;10;10;1;24.3;13908153;Центральный;Херсонский проезд;6;Площадь Александра Невского;Апартаменты VIDI
ПИК;developer;https://spb.cian.ru/sale/flat/310182814/;Санкт-Петербург;sale;flat;1;13;1;38.4;13896960;Выборгский;Сампсониевское;5;Лесная;Кантемировская 11 ЖК
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309528691/;Санкт-Петербург;sale;flat;4;10;1;36.6;13847000;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
Союз Инвест;developer;https://spb.cian.ru/sale/flat/314841176/;Санкт-Петербург;sale;flat;23;23;1;44.6;13826000;Приморский;Комендантский аэродром;;Пионерская;МФК SAAN
Весь Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/314952485/;Санкт-Петербург;sale;flat;1;12;1;34.2;13950000;Выборгский; Александра Матросова;8/1;Лесная;
Брусника;developer;https://spb.cian.ru/sale/flat/311472533/;Санкт-Петербург;sale;flat;3;15;1;41.05;13960000;Василеостровский;Морской;;Приморская;Северный Ветер ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316050599/;Санкт-Петербург;sale;flat;16;18;1;40.8;13993184;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
;;https://spb.cian.ru/sale/flat/309869446/;Санкт-Петербург;sale;flat;4;13;1;42.61;14097308;Калининский;Полюстровский проспект;87;Лесная;Respect
ПИК;developer;https://spb.cian.ru/sale/flat/305857697/;Санкт-Петербург;sale;flat;2;12;1;43.1;13994570;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/313434722/;Санкт-Петербург;sale;flat;1;5;1;45.57;14032000;Курортный;;;Зенит;Лисино ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/315429245/;Санкт-Петербург;sale;flat;3;5;1;44.95;13990000;Курортный;;;;Лисино ЖК
;;https://spb.cian.ru/sale/flat/316189184/;Санкт-Петербург;sale;flat;6;12;1;34.75;14073750;Московский; Коли Томчака;21Д;;Знатный
;;https://spb.cian.ru/sale/flat/316189179/;Санкт-Петербург;sale;flat;4;12;1;33.23;13956600;Московский; Коли Томчака;21Д;;Знатный
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651645/;Санкт-Петербург;sale;flat;1;7;1;55.7;14014120;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
ID 56594418;realtor;https://spb.cian.ru/sale/flat/316032798/;Санкт-Петербург;sale;flat;2;14;1;36.0;13990000;Приморский;Студенческая ;14к2;Лесная;Terra
GloraX;developer;https://spb.cian.ru/sale/flat/315867776/;Санкт-Петербург;sale;flat;9;9;1;41.0;14049284;Адмиралтейский; Шкапина;15;Нарвская;GloraX Балтийская
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287852/;Санкт-Петербург;sale;flat;15;15;1;39.9;14016870;Василеостровский;проспект Крузенштерна;4;Горный институт;Морская набережная
Унистрой;developer;https://spb.cian.ru/sale/flat/302941215/;Санкт-Петербург;sale;flat;1;5;1;45.57;14032000;Курортный;;;Зенит;Лисино
RBI;developer;https://spb.cian.ru/sale/flat/310427295/;Санкт-Петербург;sale;flat;3;12;1;34.2;13990000;Невский;Невская застава;;Елизаровская;Литера ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/295198556/;Санкт-Петербург;sale;flat;2;8;1;39.2;14112000;Василеостровский;Гавань;;Приморская;Парусная 1 ЖК
ID 129507563;developer;https://spb.cian.ru/sale/flat/315943688/;Санкт-Петербург;sale;flat;4;10;1;42.6;14228400;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226038/;Санкт-Петербург;sale;flat;1;12;1;49.27;14241236;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
;;https://spb.cian.ru/sale/flat/309869447/;Санкт-Петербург;sale;flat;4;13;1;44.26;14220077;Калининский;Полюстровский проспект;87;Лесная;Respect
