author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Время Инвест;real_estate_agent;https://spb.cian.ru/sale/flat/279276155/;Санкт-Петербург;sale;flat;2;5;5;216.4;55000000;Красногвардейский;Большеохтинский проспект;31;Новочеркасская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315086029/;Санкт-Петербург;sale;flat;2;5;5;256.2;139000000;Центральный;Караванная ;16/14;Гостиный двор;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/301648400/;Санкт-Петербург;sale;flat;4;5;5;201.0;56280000;Центральный;Малая Морская ;9;Адмиралтейская;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/290003777/;Санкт-Петербург;sale;flat;3;5;5;258.9;64725000;Центральный; Рубинштейна;36;Достоевская;
ID 70733695;homeowner;https://spb.cian.ru/sale/flat/287791933/;Санкт-Петербург;sale;flat;2;13;5;107.0;20500000;Василеостровский;Морская набережная;17Б;Приморская;
ПИА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/283489110/;Санкт-Петербург;sale;flat;1;9;5;202.8;65000000;Петроградский;Петровский проспект;11к3;Крестовский остров;Neva Haus
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/312108746/;Санкт-Петербург;sale;flat;9;9;5;200.0;84000000;Петроградский;Лодейнопольская ;7;Чкаловская;Авторский дом Tesoro by Akvilon
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/315100919/;Санкт-Петербург;sale;flat;4;4;5;157.3;65000000;Василеостровский;7-я Васильевского острова линия;28;Василеостровская;
Квартира 79;real_estate_agent;https://spb.cian.ru/sale/flat/308331825/;Санкт-Петербург;sale;flat;2;10;5;100.0;16900000;Калининский; Замшина;27К3;Лесная;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/310267297/;Санкт-Петербург;sale;flat;4;5;5;231.8;85000000;Петроградский;Ждановская набережная;10;Чкаловская;
ID 102687630;homeowner;https://spb.cian.ru/sale/flat/308831053/;Санкт-Петербург;sale;flat;4;5;5;163.0;40750000;Петроградский;Большая Пушкарская ;28/2;Чкаловская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/297945696/;Санкт-Петербург;sale;flat;8;10;5;184.6;84900000;Петроградский;Петровский проспект;14;Спортивная;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315888749/;Санкт-Петербург;sale;flat;2;5;5;130.6;36500000;Центральный; Рубинштейна;6;Достоевская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315318051/;Санкт-Петербург;sale;flat;1;4;5;247.8;97000000;Василеостровский;4-я Васильевского острова линия;5;Василеостровская;
ID 121816834;homeowner;https://spb.cian.ru/sale/flat/307368428/;Санкт-Петербург;sale;flat;5;6;5;141.3;28900000;Адмиралтейский;Можайская ;37-39;Пушкинская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/314834659/;Санкт-Петербург;sale;flat;2;7;5;244.0;110000000;Центральный;набережная Воскресенская;22;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/298651748/;Санкт-Петербург;sale;flat;7;7;5;363.0;299000000;Петроградский;Динамовская ;2;Крестовский остров;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/295982882/;Санкт-Петербург;sale;flat;7;7;5;250.3;112500000;Центральный;Стремянная ;15/1;Маяковская;Дворцовая слобода
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/313879289/;Санкт-Петербург;sale;flat;7;8;5;197.8;117000000;Петроградский;Песочная набережная;40;Чкаловская;
ID 63802088;homeowner;https://spb.cian.ru/sale/flat/271622389/;Санкт-Петербург;sale;flat;4;5;5;148.9;28888888;Центральный; Марата;70а-70б;Звенигородская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/305880701/;Санкт-Петербург;sale;flat;4;8;5;193.0;134990000;Петроградский;Морской проспект;33;Крестовский остров;Морской 33
Лабецкий Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314503587/;Санкт-Петербург;sale;flat;2;2;5;128.0;19000000;Пушкинский;Фуражный переулок;3;Купчино;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/309602999/;Санкт-Петербург;sale;flat;2;2;5;374.8;149000000;Пушкинский;Дворцовая ;5/1;Купчино;
Стандарт Девелопмент;real_estate_agent;https://spb.cian.ru/sale/flat/311103143/;Санкт-Петербург;sale;flat;2;4;5;165.0;35000000;Петроградский;Дивенская ;14;Горьковская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/300372957/;Санкт-Петербург;sale;flat;7;7;5;240.7;349015000;Центральный;набережная Воскресенская;32;Чернышевская;Приоритет
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/316075692/;Санкт-Петербург;sale;flat;1;5;5;66.3;12500000;Фрунзенский;Софийская ;23;Международная;
Самолет Плюс Центр;real_estate_agent;https://spb.cian.ru/sale/flat/311528371/;Санкт-Петербург;sale;flat;16;17;5;200.0;52000000;Московский;Московский проспект;183-185;Московская;Граф Орлов
Горжилобмен;real_estate_agent;https://spb.cian.ru/sale/flat/313191740/;Санкт-Петербург;sale;flat;1;5;5;111.8;12750000;Невский;проспект Обуховской обороны;131;Ломоносовская;
Марианна Садекова;realtor;https://spb.cian.ru/sale/flat/314035162/;Санкт-Петербург;sale;flat;3;4;-1;123.0;5600000;Василеостровский;12-я Васильевского острова линия;45;Василеостровская;
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/312374632/;Санкт-Петербург;sale;flat;1;7;5;92.8;17499999;Центральный;10-я Советская ;14;Площадь Александра Невского;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/280929806/;Санкт-Петербург;sale;flat;5;7;5;116.6;18990000;Центральный; Константина Заслонова;9/4;Лиговский проспект;
Альфалот;real_estate_agent;https://spb.cian.ru/sale/flat/315576354/;Санкт-Петербург;sale;flat;4;5;-1;151.7;2800000;Центральный; Чехова;11-13;Маяковская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/314549456/;Санкт-Петербург;sale;flat;14;15;-1;211.0;1800000;Кировский; Морской Пехоты;6К1;Автово;
Запстрой недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314869651/;Санкт-Петербург;sale;flat;5;5;5;106.8;36800000;Центральный;Загородный проспект;4;Достоевская;
MANAKOVA. real estate;real_estate_agent;https://spb.cian.ru/sale/flat/316032246/;Санкт-Петербург;sale;flat;2;5;5;243.0;108000000;Адмиралтейский;проспект Римского-Корсакова;1;Садовая;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/299239771/;Санкт-Петербург;sale;flat;2;4;5;170.7;42000000;Петродворцовый; Аврова;26;Ленинский проспект;
Марина Пряхина;realtor;https://spb.cian.ru/sale/flat/298927591/;Санкт-Петербург;sale;flat;4;5;5;295.0;87000000;Приморский;Горная ;21;Удельная;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/314672885/;Санкт-Петербург;sale;flat;2;5;5;126.5;44000000;Адмиралтейский;7-я Красноармейская ;22-24;Технологический институт;
ID 123755362;real_estate_agent;https://spb.cian.ru/sale/flat/315985884/;Санкт-Петербург;sale;flat;20;20;5;240.0;89900000;Выборгский;аллея Академика Лихачева;7;Площадь Мужества;Институтский, 16
ID 119476838;homeowner;https://spb.cian.ru/sale/flat/305025527/;Санкт-Петербург;sale;flat;4;4;-1;112.3;2550000;Фрунзенский;набережная Реки Волковки;3б;Волковская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315877575/;Санкт-Петербург;sale;flat;2;4;5;203.7;40000000;Московский;Московский проспект;78;Фрунзенская;
CupiGroup;real_estate_agent;https://spb.cian.ru/sale/flat/312639591/;Санкт-Петербург;sale;flat;26;26;5;118.1;15990000;Пушкинский;проспект Новгородский;4;Купчино;Шушары
Решение;real_estate_agent;https://spb.cian.ru/sale/flat/316020213/;Санкт-Петербург;sale;flat;6;12;5;143.06;59000000;Василеостровский;Уральская ;23;Приморская;Amber Club
ID 1481656;homeowner;https://spb.cian.ru/sale/flat/255918527/;Санкт-Петербург;sale;flat;4;5;5;128.0;26950000;Пушкинский; Глинки;17;Купчино;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/315439530/;Санкт-Петербург;sale;flat;14;15;-1;211.0;1800000;Кировский; Морской Пехоты;6К1;Автово;
IVA;real_estate_agent;https://spb.cian.ru/sale/flat/307257013/;Санкт-Петербург;sale;flat;1;5;5;77.0;21500000;Центральный; Достоевского;27;Владимирская;
ID 127529524;realtor;https://spb.cian.ru/sale/flat/313679148/;Санкт-Петербург;sale;flat;7;7;5;236.0;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
ID 103830218;homeowner;https://spb.cian.ru/sale/flat/315395255/;Санкт-Петербург;sale;flat;6;8;4;129.56;120000000;Петроградский;Петровский проспект;26к2;Крестовский остров;The One
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/302747500/;Санкт-Петербург;sale;flat;3;12;-1;180.0;69000000;Петроградский;Барочная ;12;Чкаловская;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/308184001/;Санкт-Петербург;sale;flat;6;6;-1;385.0;555000000;Петроградский;Спортивная ;2;Крестовский остров;Крестовский de luxe
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/287772064/;Санкт-Петербург;sale;flat;3;6;-1;161.7;25000000;Центральный; Чайковского;40;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/310278929/;Санкт-Петербург;sale;flat;9;10;4;245.9;300000000;Петроградский;Ждановская ;45;Чкаловская;Леонтьевский мыс
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/300559734/;Санкт-Петербург;sale;flat;7;7;-1;313.3;90000000;Петроградский;Каменноостровский проспект;54/31;Петроградская;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/306123739/;Санкт-Петербург;sale;flat;5;6;4;160.0;160000000;Петроградский;Спортивная ;2;Крестовский остров;Крестовский de luxe
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/307484511/;Санкт-Петербург;sale;flat;1;5;4;163.0;129500000;Петроградский;набережная Мартынова;74Г;Крестовский остров;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/310946397/;Санкт-Петербург;sale;flat;4;9;4;232.0;280000000;Центральный;набережная Реки Фонтанки;76к2;Звенигородская;Фонтанка 76
ID 42474438;unknown;https://spb.cian.ru/sale/flat/266536485/;Санкт-Петербург;sale;flat;3;4;3;77.8;14500000;Пушкинский;Гусарская ;9к6;Купчино;
